time,x,y,z
40.735,0.012,0.150,1.010
40.736,0.017,0.147,1.020
40.736,0.021,0.143,1.024
40.737,0.029,0.135,1.028
40.737,0.029,0.137,1.029
40.737,0.032,0.131,1.025
40.738,0.031,0.130,1.025
40.738,0.031,0.129,1.027
40.741,0.027,0.124,1.026
40.808,0.029,0.125,1.025
40.809,0.023,0.128,1.021
40.810,0.021,0.126,1.024
40.810,0.018,0.126,1.021
40.811,0.017,0.127,1.023
40.811,0.013,0.127,1.027
40.811,0.011,0.129,1.032
40.812,0.005,0.132,1.037
40.813,-0.004,0.132,1.042
40.813,-0.018,0.134,1.043
40.814,-0.027,0.140,1.044
40.814,-0.040,0.148,1.043
40.814,-0.057,0.152,1.039
40.815,-0.066,0.158,1.038
40.815,-0.088,0.168,1.028
40.815,-0.101,0.171,1.024
40.816,-0.110,0.188,1.023
40.816,-0.123,0.198,1.024
40.816,-0.130,0.205,1.032
40.820,-0.138,0.214,1.037
40.824,-0.146,0.211,1.052
40.836,-0.155,0.202,1.061
40.836,-0.162,0.188,1.076
40.838,-0.171,0.176,1.086
40.839,-0.166,0.156,1.103
40.893,-0.164,0.135,1.122
40.912,-0.161,0.118,1.141
40.913,-0.160,0.086,1.162
40.913,-0.152,0.068,1.180
40.913,-0.146,0.046,1.201
40.914,-0.142,0.033,1.221
40.914,-0.133,0.016,1.234
40.914,-0.124,-0.000,1.249
40.915,-0.118,-0.021,1.263
40.915,-0.116,-0.036,1.269
40.916,-0.116,-0.052,1.267
40.916,-0.111,-0.072,1.265
40.916,-0.111,-0.084,1.262
40.917,-0.105,-0.095,1.253
40.917,-0.104,-0.098,1.243
40.917,-0.102,-0.107,1.227
40.918,-0.106,-0.109,1.202
40.918,-0.108,-0.113,1.180
40.918,-0.108,-0.119,1.164
40.919,-0.110,-0.107,1.140
40.930,-0.111,-0.110,1.111
40.930,-0.118,-0.104,1.081
40.931,-0.127,-0.097,1.052
40.935,-0.138,-0.086,1.025
40.939,-0.151,-0.067,0.998
41.003,-0.156,-0.052,0.974
41.005,-0.163,-0.037,0.953
41.005,-0.174,-0.016,0.937
41.006,-0.179,-0.003,0.927
41.006,-0.186,0.015,0.923
41.006,-0.185,0.023,0.918
41.007,-0.190,0.031,0.925
41.007,-0.186,0.037,0.933
41.007,-0.182,0.040,0.941
41.008,-0.182,0.042,0.950
41.008,-0.178,0.039,0.957
41.009,-0.175,0.039,0.967
41.009,-0.173,0.035,0.984
41.009,-0.167,0.034,0.990
41.012,-0.164,0.033,0.990
41.013,-0.165,0.025,1.002
41.013,-0.153,0.024,1.005
41.013,-0.147,0.016,1.008
41.024,-0.139,0.012,1.004
41.025,-0.138,0.009,1.004
41.025,-0.136,0.012,1.002
41.082,-0.129,0.019,1.001
41.082,-0.133,0.020,0.996
41.083,-0.133,0.027,0.989
41.084,-0.127,0.036,0.977
41.084,-0.127,0.045,0.970
41.084,-0.128,0.055,0.960
41.085,-0.128,0.068,0.948
41.085,-0.124,0.077,0.939
41.085,-0.125,0.096,0.929
41.086,-0.124,0.107,0.915
41.086,-0.126,0.118,0.901
41.086,-0.126,0.131,0.883
41.087,-0.128,0.148,0.877
41.087,-0.128,0.165,0.862
41.087,-0.127,0.173,0.854
41.088,-0.132,0.185,0.850
41.090,-0.129,0.196,0.846
41.096,-0.128,0.209,0.844
41.097,-0.131,0.216,0.837
41.103,-0.130,0.222,0.838
41.106,-0.129,0.227,0.836
41.121,-0.122,0.231,0.835
41.122,-0.110,0.233,0.827
41.122,-0.110,0.232,0.826
41.123,-0.100,0.229,0.826
41.125,-0.095,0.225,0.822
41.184,-0.082,0.219,0.821
41.184,-0.075,0.213,0.818
41.185,-0.065,0.207,0.810
41.185,-0.051,0.204,0.806
41.186,-0.041,0.193,0.799
41.186,-0.023,0.182,0.797
41.187,-0.011,0.174,0.792
41.187,-0.002,0.172,0.789
41.187,0.008,0.164,0.784
41.188,0.019,0.162,0.783
41.188,0.028,0.162,0.776
41.189,0.032,0.161,0.771
41.189,0.039,0.166,0.778
41.189,0.044,0.168,0.777
41.190,0.041,0.164,0.782
41.190,0.046,0.167,0.790
41.192,0.048,0.167,0.795
41.196,0.046,0.169,0.803
41.200,0.049,0.175,0.813
41.204,0.050,0.170,0.826
41.208,0.048,0.167,0.838
41.220,0.043,0.163,0.850
41.221,0.044,0.158,0.871
41.221,0.049,0.152,0.888
41.224,0.046,0.143,0.904
41.280,0.049,0.130,0.926
41.280,0.045,0.124,0.945
41.281,0.047,0.112,0.968
41.281,0.047,0.105,0.983
41.300,0.048,0.096,1.001
41.300,0.049,0.090,1.014
41.301,0.058,0.084,1.028
41.301,0.057,0.075,1.043
41.301,0.056,0.069,1.054
41.302,0.058,0.067,1.058
41.302,0.061,0.065,1.067
41.302,0.061,0.067,1.069
41.303,0.061,0.071,1.076
41.303,0.066,0.080,1.073
41.303,0.054,0.086,1.066
41.304,0.055,0.093,1.062
41.304,0.052,0.105,1.052
41.304,0.043,0.117,1.040
41.305,0.033,0.131,1.022
41.305,0.025,0.150,1.013
41.309,0.020,0.159,0.999
41.321,0.012,0.174,0.987
41.322,0.007,0.191,0.973
41.322,0.003,0.199,0.967
41.322,-0.006,0.211,0.955
41.397,-0.016,0.219,0.953
41.398,-0.020,0.226,0.954
41.398,-0.028,0.229,0.954
41.399,-0.038,0.237,0.962
41.399,-0.047,0.240,0.976
41.399,-0.059,0.245,0.990
41.400,-0.061,0.249,1.013
41.400,-0.066,0.240,1.040
41.400,-0.078,0.237,1.062
41.401,-0.084,0.230,1.085
41.401,-0.095,0.219,1.110
41.401,-0.092,0.204,1.134
41.402,-0.097,0.186,1.165
41.402,-0.099,0.176,1.185
41.402,-0.088,0.163,1.208
41.403,-0.091,0.160,1.229
41.403,-0.094,0.148,1.240
41.404,-0.096,0.145,1.243
41.404,-0.104,0.146,1.247
41.404,-0.109,0.148,1.241
41.406,-0.111,0.154,1.230
41.414,-0.112,0.166,1.214
41.414,-0.114,0.177,1.201
41.418,-0.113,0.185,1.189
41.422,-0.113,0.192,1.179
41.426,-0.110,0.195,1.176
41.437,-0.099,0.191,1.181
41.438,-0.091,0.205,1.182
41.438,-0.070,0.215,1.183
41.441,-0.058,0.223,1.185
41.495,-0.048,0.224,1.188
41.495,-0.040,0.217,1.180
41.496,-0.038,0.210,1.168
41.496,-0.035,0.213,1.159
41.497,-0.034,0.209,1.150
41.497,-0.034,0.210,1.141
41.497,-0.035,0.211,1.134
41.498,-0.039,0.213,1.125
41.498,-0.045,0.210,1.112
41.498,-0.051,0.208,1.114
41.499,-0.055,0.193,1.113
41.499,-0.053,0.171,1.116
41.499,-0.052,0.152,1.124
41.500,-0.051,0.129,1.137
41.500,-0.041,0.107,1.156
41.505,-0.038,0.083,1.175
41.509,-0.020,0.051,1.187
41.521,-0.011,0.030,1.197
41.522,-0.001,0.003,1.208
41.522,0.014,-0.014,1.210
41.524,0.021,-0.030,1.208
41.582,0.034,-0.034,1.197
41.583,0.041,-0.039,1.177
41.584,0.046,-0.035,1.155
41.584,0.050,-0.021,1.125
41.585,0.054,-0.007,1.088
41.585,0.054,0.007,1.051
41.585,0.049,0.031,1.015
41.586,0.050,0.048,0.977
41.586,0.037,0.067,0.950
41.586,0.027,0.083,0.928
41.587,0.021,0.098,0.899
41.587,0.011,0.117,0.879
41.587,-0.001,0.125,0.865
41.588,-0.011,0.137,0.858
41.588,-0.019,0.138,0.852
41.588,-0.014,0.138,0.854
41.592,-0.018,0.132,0.847
41.597,-0.023,0.122,0.840
41.600,-0.017,0.105,0.843
41.604,-0.015,0.083,0.851
41.608,-0.009,0.060,0.860
41.621,-0.000,0.035,0.872
41.622,0.005,0.012,0.880
41.622,0.029,-0.020,0.893
41.624,0.044,-0.056,0.901
41.679,0.060,-0.081,0.916
41.680,0.067,-0.106,0.923
41.680,0.082,-0.126,0.929
41.701,0.095,-0.144,0.937
41.701,0.104,-0.161,0.943
41.702,0.118,-0.167,0.944
41.702,0.123,-0.175,0.945
41.703,0.126,-0.176,0.938
41.703,0.132,-0.161,0.926
41.704,0.130,-0.152,0.923
41.704,0.126,-0.131,0.903
41.704,0.127,-0.112,0.886
41.705,0.120,-0.088,0.872
41.705,0.121,-0.066,0.849
41.706,0.121,-0.045,0.823
41.706,0.117,-0.027,0.808
41.707,0.114,-0.009,0.787
41.707,0.113,0.007,0.766
41.708,0.109,0.024,0.747
41.708,0.113,0.041,0.736
41.708,0.115,0.059,0.728
41.714,0.120,0.069,0.728
41.715,0.120,0.077,0.718
41.725,0.120,0.087,0.715
41.725,0.127,0.093,0.721
41.726,0.124,0.098,0.724
41.741,0.124,0.097,0.731
41.741,0.125,0.096,0.737
41.742,0.118,0.100,0.743
41.743,0.121,0.100,0.756
41.851,0.116,0.101,0.763
41.852,0.114,0.104,0.777
41.852,0.105,0.110,0.787
41.852,0.095,0.118,0.803
41.853,0.092,0.118,0.819
41.853,0.083,0.123,0.826
41.853,0.078,0.132,0.832
41.854,0.065,0.137,0.835
41.854,0.055,0.145,0.841
41.854,0.054,0.154,0.852
41.855,0.050,0.159,0.860
41.855,0.052,0.163,0.860
41.856,0.057,0.164,0.861
41.856,0.071,0.167,0.865
41.856,0.078,0.170,0.865
41.857,0.089,0.180,0.857
41.857,0.092,0.181,0.849
41.857,0.103,0.182,0.847
41.858,0.104,0.186,0.844
41.858,0.107,0.189,0.842
41.858,0.100,0.187,0.843
41.859,0.097,0.183,0.853
41.859,0.086,0.182,0.859
41.859,0.078,0.179,0.872
41.860,0.072,0.182,0.894
41.860,0.063,0.187,0.918
41.861,0.048,0.184,0.953
41.861,0.041,0.184,0.987
41.861,0.030,0.187,1.012
41.862,0.019,0.180,1.034
41.874,0.019,0.183,1.057
41.874,0.007,0.182,1.076
41.875,0.006,0.180,1.101
41.878,-0.001,0.175,1.123
41.948,0.001,0.169,1.148
41.949,-0.000,0.158,1.168
41.949,-0.002,0.149,1.183
41.950,-0.013,0.134,1.199
41.950,-0.020,0.126,1.203
41.950,-0.031,0.120,1.204
41.951,-0.029,0.119,1.196
41.951,-0.035,0.118,1.192
41.952,-0.037,0.121,1.178
41.952,-0.035,0.124,1.171
41.952,-0.040,0.132,1.159
41.953,-0.035,0.139,1.143
41.953,-0.040,0.138,1.140
41.953,-0.049,0.148,1.129
41.954,-0.059,0.154,1.124
41.954,-0.071,0.156,1.116
41.954,-0.081,0.163,1.110
41.955,-0.084,0.172,1.107
41.955,-0.088,0.179,1.107
41.955,-0.085,0.175,1.108
41.959,-0.084,0.179,1.114
42.010,-0.078,0.176,1.116
42.011,-0.079,0.162,1.126
42.011,-0.072,0.154,1.134
42.012,-0.069,0.144,1.142
42.012,-0.055,0.130,1.149
42.013,-0.045,0.119,1.148
42.013,-0.033,0.104,1.144
42.015,-0.015,0.099,1.137
42.015,0.005,0.090,1.140
42.016,0.017,0.091,1.129
42.016,0.029,0.088,1.122
42.017,0.035,0.090,1.104
42.017,0.043,0.087,1.094
42.018,0.042,0.098,1.075
42.019,0.044,0.103,1.053
42.024,0.054,0.114,1.039
42.027,0.051,0.117,1.015
42.038,0.051,0.129,0.985
42.055,0.054,0.137,0.956
42.056,0.051,0.145,0.933
42.056,0.051,0.157,0.916
42.056,0.041,0.171,0.901
42.057,0.035,0.169,0.888
42.057,0.034,0.164,0.893
42.098,0.036,0.168,0.900
42.098,0.028,0.168,0.906
42.099,0.008,0.165,0.915
42.099,-0.003,0.151,0.932
42.099,-0.014,0.143,0.959
42.100,-0.019,0.135,0.986
42.100,-0.023,0.114,1.017
42.100,-0.032,0.085,1.071
42.101,-0.040,0.057,1.119
42.101,-0.046,0.037,1.153
42.101,-0.047,0.012,1.185
42.102,-0.051,-0.018,1.212
42.107,-0.048,-0.046,1.239
42.110,-0.048,-0.070,1.253
42.123,-0.052,-0.093,1.263
42.124,-0.053,-0.119,1.268
42.125,-0.052,-0.132,1.266
42.126,-0.054,-0.145,1.264
42.183,-0.057,-0.144,1.252
42.183,-0.062,-0.142,1.247
42.184,-0.075,-0.134,1.221
42.184,-0.085,-0.115,1.194
42.185,-0.097,-0.088,1.165
42.185,-0.120,-0.052,1.125
42.185,-0.132,-0.024,1.088
42.186,-0.152,0.006,1.043
42.186,-0.169,0.037,0.995
42.186,-0.200,0.056,0.939
42.187,-0.214,0.086,0.892
42.187,-0.226,0.115,0.865
42.187,-0.234,0.145,0.841
42.188,-0.252,0.172,0.824
42.188,-0.260,0.185,0.810
42.190,-0.270,0.198,0.796
42.194,-0.281,0.207,0.795
42.200,-0.295,0.213,0.789
42.201,-0.309,0.215,0.799
42.205,-0.312,0.207,0.812
42.209,-0.311,0.186,0.836
42.224,-0.300,0.163,0.864
42.225,-0.289,0.135,0.902
42.225,-0.268,0.099,0.945
42.225,-0.248,0.055,0.992
42.229,-0.221,0.015,1.025
42.284,-0.193,-0.025,1.062
42.284,-0.168,-0.060,1.111
42.285,-0.149,-0.103,1.137
42.285,-0.131,-0.131,1.156
42.285,-0.109,-0.164,1.177
42.286,-0.087,-0.190,1.197
42.286,-0.069,-0.202,1.210
42.286,-0.058,-0.203,1.208
42.287,-0.056,-0.206,1.202
42.287,-0.055,-0.198,1.189
42.287,-0.052,-0.173,1.168
42.288,-0.062,-0.143,1.137
42.288,-0.068,-0.107,1.100
42.289,-0.087,-0.067,1.065
42.289,-0.101,-0.029,1.030
42.293,-0.116,0.011,0.990
42.299,-0.118,0.047,0.952
42.301,-0.118,0.071,0.914
42.312,-0.118,0.098,0.876
42.312,-0.113,0.120,0.844
42.313,-0.110,0.141,0.818
42.325,-0.107,0.158,0.792
42.325,-0.102,0.174,0.764
42.325,-0.103,0.191,0.743
42.327,-0.102,0.201,0.723
42.380,-0.093,0.206,0.712
42.381,-0.082,0.214,0.700
42.381,-0.079,0.220,0.691
42.381,-0.063,0.225,0.687
42.382,-0.051,0.227,0.688
42.382,-0.040,0.220,0.686
42.383,-0.029,0.217,0.686
42.383,-0.018,0.213,0.695
42.383,-0.008,0.206,0.700
42.384,0.002,0.195,0.712
42.384,0.016,0.189,0.718
42.384,0.028,0.176,0.727
42.385,0.040,0.168,0.739
42.385,0.058,0.158,0.749
42.387,0.071,0.147,0.766
42.391,0.081,0.142,0.772
42.395,0.086,0.122,0.781
42.399,0.098,0.108,0.791
42.403,0.098,0.104,0.799
42.408,0.107,0.099,0.803
42.412,0.112,0.085,0.802
42.425,0.117,0.077,0.808
42.426,0.122,0.071,0.813
42.426,0.125,0.068,0.814
42.427,0.129,0.065,0.826
42.446,0.125,0.063,0.835
42.446,0.126,0.059,0.851
42.446,0.117,0.057,0.865
42.447,0.112,0.058,0.874
42.447,0.105,0.054,0.892
42.503,0.095,0.056,0.911
42.505,0.077,0.061,0.929
42.506,0.063,0.067,0.951
42.506,0.046,0.069,0.978
42.506,0.040,0.072,1.008
42.507,0.019,0.073,1.034
42.507,0.007,0.078,1.064
42.507,-0.007,0.077,1.094
42.508,-0.015,0.076,1.125
42.508,-0.026,0.078,1.144
42.508,-0.036,0.078,1.160
42.509,-0.042,0.076,1.179
42.509,-0.051,0.078,1.191
42.510,-0.053,0.074,1.196
42.510,-0.061,0.078,1.195
42.510,-0.060,0.077,1.193
42.520,-0.058,0.075,1.188
42.520,-0.057,0.078,1.183
42.522,-0.056,0.080,1.167
42.526,-0.055,0.079,1.148
42.541,-0.049,0.085,1.130
42.542,-0.057,0.094,1.108
42.542,-0.056,0.098,1.084
42.543,-0.050,0.102,1.057
42.545,-0.055,0.110,1.036
42.599,-0.051,0.115,1.014
42.599,-0.047,0.127,0.999
42.600,-0.049,0.137,0.985
42.600,-0.046,0.145,0.974
42.601,-0.049,0.154,0.972
42.601,-0.050,0.161,0.963
42.601,-0.053,0.167,0.963
42.602,-0.058,0.174,0.960
42.602,-0.066,0.179,0.970
42.602,-0.070,0.185,0.981
42.603,-0.070,0.194,0.996
42.603,-0.075,0.197,1.008
42.603,-0.083,0.202,1.027
42.604,-0.081,0.208,1.042
42.604,-0.083,0.209,1.058
42.609,-0.081,0.213,1.073
42.613,-0.086,0.216,1.082
42.617,-0.085,0.219,1.086
42.621,-0.083,0.214,1.093
42.625,-0.078,0.217,1.091
42.629,-0.081,0.224,1.091
42.642,-0.069,0.215,1.079
42.643,-0.066,0.210,1.083
42.643,-0.058,0.194,1.078
42.644,-0.044,0.182,1.073
42.700,-0.034,0.160,1.080
42.701,-0.024,0.135,1.085
42.701,-0.015,0.114,1.094
42.702,-0.001,0.088,1.104
42.702,0.011,0.058,1.111
42.703,0.026,0.031,1.120
42.704,0.031,0.000,1.125
42.704,0.042,-0.028,1.137
42.704,0.042,-0.050,1.152
42.705,0.041,-0.070,1.162
42.705,0.044,-0.090,1.184
42.705,0.038,-0.104,1.204
42.706,0.032,-0.113,1.227
42.706,0.018,-0.121,1.248
42.706,0.007,-0.124,1.259
42.708,-0.010,-0.107,1.272
42.712,-0.015,-0.098,1.278
42.719,-0.009,-0.084,1.284
42.720,-0.015,-0.075,1.276
42.723,-0.024,-0.057,1.266
42.727,-0.038,-0.040,1.252
42.742,-0.042,-0.013,1.225
42.743,-0.055,0.008,1.199
42.743,-0.059,0.028,1.171
42.743,-0.057,0.052,1.133
42.822,-0.057,0.071,1.100
42.823,-0.064,0.085,1.069
42.823,-0.061,0.103,1.033
42.824,-0.064,0.109,1.008
42.824,-0.060,0.115,0.979
42.825,-0.053,0.119,0.954
42.825,-0.044,0.119,0.935
42.825,-0.032,0.117,0.923
42.826,-0.027,0.115,0.924
42.826,-0.018,0.106,0.919
42.826,-0.005,0.088,0.914
42.827,0.003,0.066,0.909
42.827,0.007,0.051,0.910
42.827,0.020,0.032,0.923
42.828,0.030,0.018,0.934
42.828,0.043,0.011,0.952
42.829,0.050,-0.010,0.962
42.829,0.058,-0.024,0.982
42.829,0.062,-0.042,0.998
42.830,0.066,-0.051,1.017
42.850,0.069,-0.066,1.033
42.851,0.073,-0.073,1.043
42.851,0.074,-0.069,1.045
42.852,0.072,-0.076,1.059
42.852,0.076,-0.087,1.065
42.853,0.078,-0.086,1.063
42.853,0.069,-0.077,1.060
42.854,0.064,-0.069,1.061
42.858,0.065,-0.058,1.051
42.863,0.060,-0.035,1.033
42.877,0.055,-0.016,1.021
42.878,0.048,-0.001,1.003
42.878,0.040,0.016,0.986
42.878,0.036,0.033,0.963
42.947,0.029,0.049,0.943
42.948,0.025,0.064,0.918
42.948,0.025,0.078,0.903
42.948,0.026,0.086,0.881
42.948,0.029,0.095,0.860
42.948,0.032,0.104,0.848
42.949,0.027,0.111,0.831
42.949,0.033,0.116,0.816
42.949,0.034,0.122,0.802
42.949,0.033,0.130,0.796
42.950,0.037,0.133,0.788
42.950,0.046,0.140,0.780
42.950,0.048,0.144,0.770
42.950,0.051,0.141,0.765
42.950,0.053,0.145,0.755
42.951,0.052,0.140,0.746
42.951,0.061,0.147,0.742
42.951,0.067,0.142,0.731
42.953,0.065,0.137,0.729
42.956,0.069,0.142,0.734
42.961,0.069,0.143,0.734
42.997,0.071,0.139,0.747
42.999,0.072,0.147,0.756
43.001,0.065,0.148,0.763
43.001,0.061,0.147,0.775
43.001,0.058,0.145,0.788
43.002,0.053,0.152,0.802
43.002,0.048,0.155,0.819
43.002,0.044,0.154,0.837
43.003,0.042,0.150,0.856
43.003,0.035,0.146,0.875
43.004,0.026,0.144,0.889
43.008,0.014,0.143,0.913
43.012,0.006,0.141,0.935
43.025,0.000,0.140,0.953
43.025,-0.006,0.139,0.969
43.026,-0.011,0.144,0.983
43.028,-0.009,0.148,0.978
43.083,-0.012,0.144,0.992
43.083,-0.023,0.146,0.998
43.084,-0.023,0.149,1.000
43.084,-0.020,0.156,0.995
43.085,-0.016,0.154,0.998
43.085,-0.020,0.154,0.987
43.085,-0.024,0.161,0.978
43.086,-0.022,0.168,0.966
43.086,-0.019,0.180,0.953
43.087,-0.016,0.183,0.937
43.087,-0.013,0.192,0.924
43.087,-0.011,0.202,0.906
43.088,-0.011,0.207,0.893
43.088,-0.008,0.212,0.881
43.088,-0.009,0.219,0.871
43.092,-0.007,0.226,0.865
43.096,-0.005,0.233,0.850
43.104,-0.006,0.243,0.843
43.110,-0.002,0.249,0.846
43.111,0.004,0.249,0.843
43.111,0.012,0.255,0.840
43.127,0.011,0.256,0.840
43.127,0.003,0.259,0.840
43.128,0.003,0.257,0.845
43.128,-0.002,0.253,0.849
43.131,-0.005,0.248,0.860
43.188,-0.009,0.245,0.864
43.188,-0.008,0.239,0.873
43.189,-0.015,0.245,0.881
43.189,-0.015,0.244,0.890
43.189,-0.021,0.242,0.907
43.190,-0.029,0.236,0.920
43.190,-0.037,0.228,0.930
43.191,-0.044,0.229,0.944
43.191,-0.053,0.232,0.966
43.191,-0.057,0.230,0.994
43.192,-0.060,0.224,1.021
43.192,-0.060,0.218,1.044
43.193,-0.062,0.202,1.072
43.193,-0.067,0.193,1.100
43.193,-0.066,0.177,1.132
43.194,-0.061,0.166,1.159
43.201,-0.048,0.151,1.187
43.202,-0.037,0.134,1.216
43.206,-0.032,0.125,1.240
43.210,-0.019,0.108,1.263
43.214,-0.001,0.096,1.277
43.225,0.007,0.090,1.285
43.243,0.017,0.086,1.286
43.243,0.012,0.080,1.282
43.243,0.009,0.086,1.266
43.244,0.005,0.088,1.254
43.244,-0.000,0.103,1.239
43.245,-0.009,0.122,1.217
43.289,-0.016,0.139,1.203
43.289,-0.028,0.155,1.188
43.290,-0.045,0.175,1.180
43.290,-0.058,0.187,1.177
43.290,-0.065,0.202,1.177
43.291,-0.069,0.218,1.168
43.291,-0.073,0.220,1.164
43.291,-0.085,0.214,1.178
43.292,-0.089,0.215,1.182
43.292,-0.086,0.221,1.188
43.293,-0.079,0.220,1.191
43.293,-0.066,0.203,1.193
43.293,-0.062,0.183,1.193
43.298,-0.060,0.151,1.194
43.303,-0.055,0.112,1.194
43.306,-0.051,0.083,1.202
43.309,-0.039,0.049,1.201
43.314,-0.027,0.015,1.210
43.326,-0.012,-0.007,1.212
43.327,0.001,-0.037,1.204
43.327,0.010,-0.060,1.202
43.328,0.016,-0.077,1.194
43.383,0.012,-0.093,1.191
43.383,0.012,-0.099,1.183
43.384,0.013,-0.108,1.177
43.384,0.007,-0.106,1.168
43.385,-0.006,-0.103,1.155
43.385,-0.018,-0.096,1.144
43.386,-0.030,-0.076,1.126
43.386,-0.045,-0.051,1.106
43.386,-0.061,-0.028,1.083
43.387,-0.085,-0.003,1.057
43.387,-0.108,0.025,1.022
43.387,-0.130,0.054,0.994
43.388,-0.154,0.084,0.964
43.388,-0.184,0.108,0.940
43.388,-0.205,0.136,0.920
43.393,-0.219,0.154,0.913
43.396,-0.240,0.172,0.909
43.401,-0.248,0.188,0.908
43.404,-0.249,0.194,0.914
43.408,-0.256,0.192,0.918
43.412,-0.258,0.187,0.922
43.426,-0.247,0.172,0.923
43.427,-0.244,0.152,0.929
43.427,-0.236,0.123,0.931
43.428,-0.222,0.100,0.942
43.432,-0.209,0.067,0.955
43.485,-0.188,0.038,0.972
43.486,-0.171,0.014,0.983
43.486,-0.147,-0.014,0.995
43.486,-0.135,-0.030,1.011
43.487,-0.119,-0.057,1.021
43.487,-0.103,-0.092,1.022
43.487,-0.092,-0.112,1.027
43.488,-0.085,-0.131,1.024
43.488,-0.069,-0.141,1.019
43.489,-0.057,-0.141,1.012
43.489,-0.056,-0.135,1.004
43.489,-0.055,-0.136,0.985
43.490,-0.047,-0.138,0.961
43.490,-0.045,-0.130,0.943
43.491,-0.034,-0.114,0.927
43.495,-0.032,-0.093,0.903
43.499,-0.036,-0.071,0.883
43.504,-0.041,-0.054,0.854
43.507,-0.044,-0.032,0.837
43.511,-0.051,-0.016,0.811
43.515,-0.054,0.005,0.787
43.526,-0.051,0.022,0.768
43.527,-0.056,0.041,0.742
43.527,-0.046,0.052,0.721
43.531,-0.038,0.065,0.697
43.603,-0.034,0.077,0.679
43.604,-0.027,0.086,0.657
43.605,-0.025,0.096,0.635
43.606,-0.021,0.105,0.618
43.607,-0.016,0.116,0.602
43.607,-0.021,0.127,0.589
43.607,-0.024,0.134,0.571
43.608,-0.026,0.149,0.562
43.608,-0.032,0.156,0.559
43.608,-0.039,0.168,0.557
43.609,-0.051,0.179,0.558
43.609,-0.069,0.191,0.568
43.609,-0.092,0.199,0.582
43.610,-0.106,0.206,0.605
43.610,-0.123,0.217,0.630
43.610,-0.131,0.215,0.660
43.611,-0.131,0.219,0.696
43.611,-0.130,0.225,0.729
43.612,-0.139,0.220,0.766
43.612,-0.135,0.215,0.802
43.614,-0.132,0.204,0.829
43.633,-0.135,0.189,0.853
43.633,-0.131,0.175,0.881
43.634,-0.128,0.159,0.903
43.634,-0.124,0.148,0.922
43.634,-0.116,0.131,0.941
43.638,-0.109,0.116,0.950
43.642,-0.101,0.109,0.970
43.646,-0.088,0.097,0.983
43.660,-0.090,0.094,0.993
43.661,-0.086,0.086,0.996
43.662,-0.081,0.085,1.004
43.662,-0.079,0.085,1.003
43.737,-0.080,0.084,1.008
43.739,-0.078,0.092,1.008
43.740,-0.075,0.100,1.008
43.740,-0.075,0.112,0.998
43.741,-0.083,0.119,0.989
43.741,-0.081,0.128,0.980
43.742,-0.088,0.140,0.969
43.742,-0.090,0.156,0.960
43.742,-0.092,0.169,0.951
43.743,-0.092,0.179,0.948
43.743,-0.094,0.186,0.945
43.743,-0.100,0.202,0.938
43.744,-0.097,0.209,0.939
43.744,-0.100,0.220,0.937
43.744,-0.095,0.217,0.929
43.745,-0.103,0.228,0.932
43.745,-0.100,0.242,0.932
43.745,-0.099,0.248,0.942
43.746,-0.095,0.255,0.941
43.746,-0.101,0.263,0.932
43.746,-0.109,0.268,0.926
43.748,-0.129,0.281,0.924
43.761,-0.135,0.288,0.930
43.761,-0.137,0.297,0.931
43.761,-0.136,0.292,0.922
43.765,-0.137,0.294,0.923
43.828,-0.152,0.311,0.920
43.828,-0.159,0.321,0.926
43.829,-0.165,0.343,0.922
43.829,-0.175,0.348,0.928
43.829,-0.190,0.357,0.935
43.830,-0.211,0.357,0.933
43.830,-0.220,0.345,0.944
43.831,-0.228,0.339,0.961
43.831,-0.237,0.342,0.984
43.831,-0.242,0.337,1.010
43.832,-0.247,0.321,1.035
43.832,-0.237,0.304,1.062
43.833,-0.237,0.281,1.091
43.833,-0.232,0.254,1.120
43.833,-0.222,0.229,1.150
43.834,-0.218,0.201,1.182
43.834,-0.208,0.177,1.213
43.847,-0.191,0.153,1.233
43.847,-0.179,0.136,1.258
43.847,-0.165,0.122,1.284
43.848,-0.150,0.110,1.301
43.907,-0.144,0.113,1.320
43.907,-0.136,0.113,1.325
43.908,-0.131,0.121,1.318
43.908,-0.129,0.132,1.312
43.908,-0.136,0.146,1.288
43.909,-0.143,0.169,1.254
43.909,-0.148,0.185,1.223
43.909,-0.155,0.209,1.196
43.910,-0.167,0.224,1.173
43.910,-0.170,0.239,1.152
43.910,-0.168,0.246,1.147
43.911,-0.155,0.254,1.139
43.911,-0.144,0.263,1.135
43.911,-0.127,0.264,1.141
43.912,-0.111,0.263,1.133
43.912,-0.093,0.250,1.142
43.915,-0.084,0.226,1.150
43.920,-0.077,0.210,1.147
43.924,-0.076,0.188,1.149
43.927,-0.069,0.151,1.155
43.931,-0.061,0.123,1.164
43.946,-0.059,0.096,1.171
43.947,-0.055,0.066,1.172
43.947,-0.049,0.038,1.179
43.947,-0.047,0.010,1.185
44.024,-0.050,-0.018,1.198
44.024,-0.054,-0.041,1.205
44.025,-0.060,-0.063,1.214
44.025,-0.067,-0.087,1.225
44.026,-0.075,-0.103,1.240
44.026,-0.080,-0.120,1.255
44.026,-0.077,-0.137,1.270
44.027,-0.079,-0.151,1.283
44.027,-0.076,-0.158,1.286
44.027,-0.072,-0.165,1.293
44.028,-0.072,-0.168,1.288
