time,x,y,z
3.373,-0.033,0.048,0.951
3.378,-0.030,0.048,0.955
3.381,-0.032,0.050,0.966
3.387,-0.032,0.049,0.970
3.389,-0.034,0.053,0.967
3.396,-0.032,0.054,0.970
3.397,-0.032,0.051,0.973
3.402,-0.037,0.052,0.975
3.407,-0.030,0.055,0.976
3.409,-0.030,0.055,0.979
3.413,-0.023,0.058,0.980
3.417,-0.023,0.053,0.984
3.440,-0.021,0.056,0.989
3.440,-0.027,0.057,0.989
3.441,-0.021,0.055,0.986
3.441,-0.024,0.059,0.988
3.441,-0.022,0.060,0.992
3.441,-0.023,0.060,0.996
3.451,-0.019,0.058,0.998
3.451,-0.014,0.059,1.000
3.463,-0.015,0.058,1.002
3.464,-0.013,0.061,1.001
3.464,-0.016,0.061,0.997
3.464,-0.011,0.058,0.997
3.469,-0.009,0.064,0.996
3.476,-0.009,0.064,0.990
3.479,-0.004,0.069,0.990
3.480,-0.003,0.066,0.988
3.485,0.000,0.067,0.990
3.491,-0.003,0.065,0.987
3.493,0.002,0.067,0.983
3.496,0.003,0.065,0.986
3.500,0.006,0.066,0.987
3.505,0.003,0.071,0.988
3.514,0.007,0.069,0.993
3.514,0.001,0.066,0.992
3.516,0.004,0.066,0.994
3.525,0.005,0.069,0.993
3.526,0.004,0.065,0.995
3.527,0.004,0.068,0.996
3.532,0.002,0.067,0.991
3.536,0.002,0.067,0.991
3.548,0.003,0.070,0.990
3.548,-0.001,0.071,0.986
3.549,-0.002,0.072,0.988
3.552,-0.001,0.068,0.988
3.560,0.002,0.066,0.989
3.561,0.001,0.067,0.993
3.564,0.001,0.066,0.991
3.567,0.004,0.065,0.995
3.573,0.005,0.060,0.995
3.575,0.001,0.064,1.004
3.579,0.006,0.063,1.006
3.583,0.005,0.062,1.007
3.589,0.006,0.063,1.006
3.592,0.003,0.064,1.006
3.596,0.003,0.064,1.006
3.600,-0.007,0.068,1.006
3.606,-0.006,0.071,1.014
3.607,-0.009,0.072,1.004
3.611,-0.013,0.074,1.010
3.615,-0.017,0.077,1.010
3.619,-0.019,0.080,1.014
3.627,-0.024,0.078,1.008
3.628,-0.019,0.082,1.007
3.631,-0.021,0.084,1.010
3.635,-0.021,0.083,1.014
3.655,-0.022,0.086,1.015
3.656,-0.023,0.082,1.014
3.656,-0.024,0.081,1.014
3.656,-0.024,0.079,1.015
3.656,-0.023,0.080,1.017
3.658,-0.025,0.081,1.015
3.662,-0.022,0.080,1.010
3.666,-0.023,0.078,1.006
3.671,-0.025,0.076,1.000
3.674,-0.023,0.079,0.999
3.679,-0.019,0.076,0.997
3.682,-0.017,0.077,0.992
3.686,-0.013,0.072,0.985
3.691,-0.014,0.077,0.980
3.695,-0.015,0.073,0.982
3.698,-0.019,0.072,0.981
3.702,-0.023,0.075,0.981
3.710,-0.023,0.074,0.974
3.711,-0.027,0.074,0.974
3.714,-0.032,0.071,0.978
3.718,-0.026,0.063,0.978
3.736,-0.027,0.066,0.983
3.737,-0.030,0.066,0.983
3.738,-0.025,0.064,0.977
3.738,-0.026,0.063,0.971
3.739,-0.028,0.065,0.974
3.742,-0.028,0.063,0.970
3.746,-0.025,0.059,0.969
3.749,-0.023,0.056,0.970
3.755,-0.021,0.058,0.975
3.758,-0.025,0.056,0.976
3.762,-0.024,0.054,0.976
3.766,-0.023,0.054,0.974
3.772,-0.028,0.051,0.975
3.774,-0.033,0.052,0.971
3.778,-0.027,0.051,0.968
3.782,-0.025,0.047,0.971
3.785,-0.022,0.046,0.972
3.792,-0.024,0.049,0.970
3.793,-0.027,0.039,0.973
3.797,-0.027,0.046,0.974
3.801,-0.032,0.042,0.971
3.811,-0.034,0.046,0.970
3.812,-0.038,0.048,0.970
3.813,-0.039,0.043,0.973
3.817,-0.046,0.042,0.972
3.845,-0.044,0.044,0.976
3.845,-0.045,0.043,0.976
3.846,-0.048,0.045,0.981
3.846,-0.049,0.047,0.980
3.846,-0.049,0.043,0.983
3.846,-0.051,0.047,0.982
3.846,-0.051,0.040,0.981
3.849,-0.053,0.050,0.982
3.853,-0.049,0.048,0.979
3.857,-0.048,0.046,0.979
3.860,-0.045,0.044,0.977
3.865,-0.049,0.041,0.978
3.869,-0.050,0.046,0.978
3.873,-0.049,0.043,0.976
3.877,-0.048,0.050,0.976
3.881,-0.042,0.048,0.969
3.884,-0.043,0.047,0.972
3.890,-0.035,0.053,0.970
3.892,-0.039,0.058,0.967
3.896,-0.037,0.062,0.966
3.900,-0.036,0.062,0.955
3.913,-0.038,0.067,0.955
3.913,-0.038,0.071,0.950
3.913,-0.040,0.069,0.943
3.916,-0.039,0.075,0.948
3.920,-0.043,0.077,0.951
3.928,-0.048,0.076,0.950
3.929,-0.056,0.078,0.952
3.932,-0.059,0.079,0.958
3.936,-0.067,0.080,0.958
3.953,-0.073,0.084,0.962
3.953,-0.077,0.078,0.981
3.953,-0.077,0.082,0.984
3.953,-0.084,0.082,1.008
3.965,-0.090,0.078,1.018
3.965,-0.090,0.079,1.030
3.965,-0.093,0.077,1.031
3.967,-0.095,0.075,1.044
3.978,-0.093,0.073,1.056
3.978,-0.093,0.073,1.061
3.979,-0.094,0.077,1.060
3.983,-0.096,0.081,1.066
3.991,-0.093,0.080,1.062
3.991,-0.090,0.083,1.061
3.995,-0.091,0.078,1.053
3.999,-0.084,0.088,1.048
4.003,-0.083,0.088,1.038
4.008,-0.080,0.091,1.028
4.011,-0.081,0.101,1.020
4.016,-0.084,0.103,1.015
4.019,-0.082,0.102,1.008
4.029,-0.081,0.100,1.004
4.030,-0.082,0.105,1.007
4.031,-0.084,0.106,1.008
4.035,-0.083,0.107,1.009
4.055,-0.084,0.108,1.011
4.056,-0.082,0.111,1.020
4.056,-0.080,0.110,1.030
4.056,-0.085,0.112,1.040
4.057,-0.090,0.107,1.045
4.059,-0.088,0.108,1.057
4.063,-0.086,0.107,1.062
4.066,-0.089,0.109,1.064
4.072,-0.088,0.114,1.074
4.074,-0.085,0.110,1.079
4.078,-0.083,0.113,1.081
4.082,-0.079,0.117,1.078
4.086,-0.078,0.116,1.074
4.091,-0.076,0.113,1.064
4.094,-0.070,0.121,1.052
4.099,-0.070,0.123,1.037
4.102,-0.065,0.128,1.020
4.112,-0.055,0.129,1.000
4.113,-0.051,0.130,0.978
4.114,-0.049,0.134,0.964
4.118,-0.041,0.139,0.950
4.141,-0.045,0.143,0.943
4.141,-0.041,0.145,0.920
4.141,-0.040,0.145,0.903
4.142,-0.041,0.142,0.898
4.142,-0.038,0.141,0.896
4.142,-0.038,0.148,0.892
4.146,-0.047,0.147,0.892
4.149,-0.054,0.152,0.889
4.153,-0.058,0.156,0.890
4.158,-0.063,0.160,0.896
4.161,-0.059,0.161,0.899
4.165,-0.066,0.156,0.900
4.169,-0.064,0.156,0.901
4.174,-0.065,0.155,0.908
4.178,-0.066,0.155,0.911
4.181,-0.063,0.156,0.919
4.185,-0.065,0.152,0.922
4.190,-0.066,0.150,0.924
4.193,-0.067,0.150,0.922
4.197,-0.065,0.147,0.925
4.201,-0.066,0.150,0.927
4.207,-0.063,0.146,0.928
4.209,-0.066,0.151,0.930
4.213,-0.067,0.144,0.936
4.217,-0.073,0.149,0.938
4.221,-0.071,0.150,0.943
4.228,-0.073,0.146,0.938
4.229,-0.075,0.150,0.940
4.233,-0.075,0.152,0.942
4.237,-0.085,0.153,0.950
4.249,-0.081,0.153,0.953
4.250,-0.087,0.152,0.957
4.250,-0.087,0.155,0.958
4.253,-0.086,0.156,0.965
4.262,-0.083,0.154,0.965
4.262,-0.088,0.163,0.962
4.265,-0.084,0.158,0.965
4.269,-0.090,0.159,0.971
4.274,-0.090,0.157,0.966
4.276,-0.090,0.154,0.965
4.280,-0.086,0.157,0.959
4.284,-0.089,0.157,0.957
4.290,-0.088,0.158,0.959
4.292,-0.086,0.162,0.950
4.296,-0.080,0.159,0.944
4.305,-0.085,0.154,0.942
4.306,-0.087,0.157,0.936
4.308,-0.086,0.157,0.930
4.312,-0.094,0.158,0.929
4.316,-0.096,0.158,0.930
4.320,-0.102,0.160,0.924
4.327,-0.112,0.159,0.929
4.328,-0.112,0.158,0.924
4.331,-0.112,0.156,0.928
4.335,-0.123,0.157,0.931
4.357,-0.120,0.154,0.931
4.357,-0.123,0.156,0.934
4.357,-0.131,0.153,0.934
4.357,-0.125,0.152,0.936
4.357,-0.124,0.152,0.944
4.359,-0.122,0.143,0.946
4.363,-0.123,0.145,0.956
4.367,-0.119,0.143,0.959
4.371,-0.112,0.145,0.964
4.375,-0.110,0.145,0.951
4.379,-0.099,0.142,0.955
4.383,-0.093,0.132,0.958
4.386,-0.087,0.131,0.957
4.391,-0.081,0.130,0.961
4.395,-0.080,0.132,0.960
4.399,-0.075,0.132,0.959
4.403,-0.077,0.135,0.962
4.411,-0.072,0.135,0.965
4.411,-0.075,0.134,0.969
4.415,-0.076,0.131,0.976
4.418,-0.074,0.127,0.979
4.430,-0.077,0.125,0.981
4.431,-0.079,0.122,0.992
4.431,-0.079,0.121,1.000
4.434,-0.079,0.120,1.013
4.440,-0.079,0.120,1.025
4.442,-0.073,0.120,1.034
4.446,-0.076,0.121,1.044
4.450,-0.070,0.122,1.048
4.454,-0.063,0.121,1.055
4.458,-0.062,0.126,1.061
4.463,-0.054,0.126,1.062
4.467,-0.050,0.130,1.059
4.470,-0.043,0.133,1.057
4.474,-0.036,0.127,1.060
4.479,-0.031,0.126,1.056
4.482,-0.022,0.127,1.051
4.486,-0.020,0.129,1.049
4.492,-0.014,0.127,1.048
4.494,-0.007,0.120,1.044
4.498,0.001,0.114,1.048
4.502,0.003,0.101,1.052
4.508,0.001,0.092,1.059
4.510,0.004,0.079,1.073
4.514,0.001,0.064,1.092
4.519,-0.005,0.059,1.122
4.530,-0.011,0.048,1.149
4.530,-0.016,0.034,1.190
4.531,-0.025,0.027,1.218
4.534,-0.024,0.017,1.254
4.538,-0.036,0.010,1.278
4.559,-0.038,0.006,1.299
4.560,-0.043,0.000,1.325
4.561,-0.053,0.006,1.341
4.561,-0.049,0.002,1.351
4.561,-0.048,0.005,1.355
4.561,-0.038,0.005,1.352
4.566,-0.034,0.002,1.354
4.570,-0.025,0.000,1.346
4.575,-0.016,-0.002,1.342
4.577,-0.005,-0.001,1.328
4.582,0.009,-0.003,1.323
4.586,0.017,-0.007,1.307
4.592,0.022,-0.003,1.289
4.593,0.032,0.001,1.261
4.597,0.040,-0.001,1.242
4.601,0.044,-0.006,1.212
4.605,0.056,-0.010,1.186
4.610,0.063,-0.011,1.160
4.613,0.073,-0.014,1.124
4.617,0.079,-0.019,1.094
4.621,0.089,-0.019,1.058
4.631,0.089,-0.022,1.035
4.631,0.090,-0.020,0.998
4.633,0.091,-0.016,0.976
4.637,0.084,-0.014,0.948
4.659,0.078,-0.008,0.926
4.660,0.069,-0.008,0.911
4.660,0.064,0.003,0.893
4.660,0.060,0.004,0.882
4.660,0.056,0.003,0.878
4.660,0.049,0.009,0.874
4.664,0.043,0.011,0.879
4.668,0.038,0.016,0.886
4.674,0.036,0.012,0.908
4.676,0.023,0.016,0.931
4.680,0.008,0.013,0.955
4.684,0.002,0.009,0.980
4.688,-0.004,0.005,1.004
4.692,-0.001,-0.002,1.018
4.701,-0.012,-0.001,1.038
4.701,-0.014,-0.007,1.060
4.704,-0.014,-0.007,1.078
4.712,-0.013,-0.005,1.092
4.712,-0.010,-0.010,1.106
4.716,-0.010,-0.007,1.119
4.721,-0.007,-0.005,1.123
4.732,0.000,-0.005,1.128
4.732,0.004,0.001,1.127
4.732,0.008,0.003,1.117
4.736,0.015,0.005,1.111
4.744,0.019,0.006,1.091
4.744,0.027,0.012,1.067
4.748,0.035,0.018,1.041
4.751,0.039,0.017,1.013
4.758,0.047,0.016,0.983
4.760,0.043,0.022,0.961
4.764,0.044,0.026,0.935
4.767,0.050,0.029,0.913
4.771,0.050,0.034,0.895
4.776,0.051,0.036,0.878
4.779,0.049,0.044,0.863
4.783,0.046,0.050,0.849
4.787,0.044,0.053,0.832
4.792,0.044,0.054,0.820
4.796,0.046,0.058,0.811
4.799,0.048,0.059,0.800
4.803,0.040,0.062,0.795
4.809,0.040,0.060,0.790
4.811,0.034,0.066,0.785
4.815,0.030,0.067,0.783
4.819,0.025,0.070,0.776
4.831,0.020,0.068,0.775
4.832,0.015,0.077,0.770
4.832,0.011,0.078,0.760
4.835,0.005,0.089,0.755
4.839,0.009,0.090,0.746
4.859,0.006,0.093,0.742
4.859,0.001,0.097,0.739
4.860,0.003,0.100,0.735
4.860,0.005,0.097,0.732
4.860,0.000,0.104,0.735
4.862,-0.002,0.105,0.737
4.866,-0.007,0.108,0.741
4.870,-0.012,0.114,0.750
4.875,-0.016,0.115,0.751
4.878,-0.026,0.121,0.758
4.882,-0.028,0.123,0.763
4.886,-0.029,0.127,0.768
4.893,-0.031,0.132,0.767
4.894,-0.034,0.141,0.773
4.898,-0.038,0.140,0.776
4.902,-0.039,0.145,0.783
4.909,-0.043,0.143,0.791
4.910,-0.045,0.143,0.804
4.914,-0.053,0.150,0.811
4.918,-0.061,0.158,0.826
4.922,-0.067,0.157,0.838
4.930,-0.065,0.167,0.848
4.931,-0.065,0.171,0.859
4.934,-0.068,0.175,0.866
4.938,-0.063,0.173,0.873
4.957,-0.065,0.178,0.886
4.957,-0.060,0.175,0.894
4.958,-0.060,0.171,0.908
4.958,-0.065,0.170,0.923
4.958,-0.065,0.172,0.945
4.961,-0.071,0.167,0.967
4.965,-0.078,0.164,0.996
4.969,-0.087,0.161,1.024
4.975,-0.086,0.159,1.050
4.977,-0.101,0.151,1.079
4.981,-0.107,0.153,1.109
4.985,-0.112,0.147,1.135
4.992,-0.123,0.148,1.155
4.993,-0.130,0.149,1.173
4.997,-0.132,0.146,1.186
5.001,-0.131,0.139,1.201
5.005,-0.130,0.139,1.201
5.010,-0.132,0.139,1.195
5.013,-0.128,0.133,1.192
5.017,-0.121,0.138,1.183
5.021,-0.113,0.123,1.167
5.031,-0.107,0.125,1.148
5.032,-0.098,0.121,1.133
5.033,-0.091,0.127,1.120
5.037,-0.079,0.124,1.108
5.062,-0.077,0.126,1.091
5.063,-0.069,0.130,1.071
5.064,-0.061,0.130,1.053
5.064,-0.060,0.136,1.040
5.064,-0.064,0.137,1.020
5.064,-0.058,0.140,1.006
5.064,-0.059,0.137,0.991
5.069,-0.061,0.144,0.976
5.072,-0.064,0.135,0.964
5.076,-0.068,0.131,0.961
5.080,-0.070,0.113,0.973
5.084,-0.070,0.096,0.985
5.088,-0.078,0.078,1.003
5.097,-0.079,0.057,1.038
5.098,-0.090,0.044,1.073
5.100,-0.094,0.025,1.107
5.104,-0.096,0.012,1.149
5.112,-0.095,-0.005,1.188
5.113,-0.095,-0.021,1.236
5.117,-0.096,-0.037,1.278
5.120,-0.087,-0.056,1.316
5.132,-0.083,-0.065,1.339
5.133,-0.076,-0.072,1.352
5.133,-0.066,-0.080,1.359
5.135,-0.062,-0.085,1.351
5.139,-0.053,-0.085,1.332
5.145,-0.040,-0.091,1.304
5.148,-0.037,-0.086,1.252
5.151,-0.029,-0.086,1.219
5.155,-0.031,-0.084,1.165
5.159,-0.027,-0.080,1.120
5.163,-0.028,-0.074,1.074
5.167,-0.031,-0.066,1.029
5.171,-0.038,-0.062,0.997
5.176,-0.041,-0.056,0.970
5.179,-0.052,-0.047,0.941
5.183,-0.066,-0.043,0.919
5.187,-0.075,-0.036,0.906
5.192,-0.093,-0.035,0.897
5.195,-0.104,-0.037,0.897
5.199,-0.124,-0.041,0.908
5.202,-0.139,-0.045,0.922
5.209,-0.152,-0.043,0.947
5.211,-0.170,-0.048,0.976
5.215,-0.180,-0.047,1.008
5.219,-0.190,-0.048,1.031
5.222,-0.201,-0.046,1.058
5.231,-0.211,-0.047,1.082
5.231,-0.209,-0.048,1.112
5.235,-0.209,-0.048,1.145
5.239,-0.204,-0.051,1.163
5.256,-0.202,-0.055,1.182
5.257,-0.199,-0.053,1.194
5.257,-0.193,-0.054,1.208
5.257,-0.188,-0.054,1.208
5.259,-0.182,-0.053,1.211
5.262,-0.174,-0.044,1.199
5.266,-0.169,-0.040,1.189
5.270,-0.165,-0.033,1.169
5.276,-0.155,-0.026,1.144
5.278,-0.151,-0.014,1.116
5.282,-0.143,-0.002,1.073
5.286,-0.128,0.010,1.028
5.293,-0.123,0.013,0.989
5.294,-0.115,0.022,0.945
5.299,-0.111,0.023,0.909
5.302,-0.097,0.035,0.881
5.305,-0.098,0.037,0.847
5.310,-0.095,0.044,0.825
5.314,-0.090,0.054,0.796
5.318,-0.091,0.062,0.778
5.322,-0.087,0.072,0.757
5.332,-0.082,0.075,0.742
5.332,-0.082,0.084,0.731
5.334,-0.079,0.084,0.717
5.337,-0.071,0.086,0.705
5.358,-0.066,0.086,0.696
5.358,-0.061,0.089,0.694
5.358,-0.055,0.089,0.690
5.358,-0.056,0.095,0.690
5.359,-0.056,0.096,0.683
5.361,-0.053,0.102,0.679
5.365,-0.052,0.103,0.679
5.369,-0.051,0.106,0.676
5.376,-0.046,0.111,0.675
5.377,-0.045,0.118,0.678
5.381,-0.041,0.116,0.674
5.385,-0.041,0.120,0.672
5.389,-0.037,0.121,0.673
5.394,-0.037,0.120,0.674
5.398,-0.038,0.119,0.681
5.401,-0.037,0.117,0.689
5.405,-0.035,0.114,0.709
5.415,-0.039,0.111,0.724
5.416,-0.039,0.111,0.745
5.417,-0.044,0.109,0.760
5.421,-0.044,0.106,0.779
5.425,-0.048,0.104,0.803
5.445,-0.048,0.098,0.827
5.445,-0.052,0.094,0.847
5.445,-0.053,0.086,0.877
5.445,-0.056,0.079,0.904
5.446,-0.057,0.079,0.936
5.448,-0.062,0.074,0.963
5.452,-0.060,0.070,0.990
5.456,-0.069,0.070,1.013
5.460,-0.067,0.066,1.037
5.464,-0.070,0.063,1.051
5.468,-0.071,0.071,1.067
5.472,-0.074,0.070,1.076
5.477,-0.074,0.075,1.076
5.480,-0.075,0.078,1.081
5.484,-0.072,0.081,1.084
5.496,-0.077,0.089,1.081
5.496,-0.081,0.089,1.082
5.496,-0.080,0.092,1.079
5.500,-0.078,0.102,1.072
5.504,-0.085,0.107,1.061
5.519,-0.086,0.113,1.050
5.519,-0.087,0.117,1.047
5.519,-0.085,0.120,1.037
5.520,-0.083,0.123,1.035
5.555,-0.085,0.127,1.034
5.556,-0.081,0.129,1.026
5.556,-0.074,0.126,1.026
5.556,-0.075,0.123,1.022
5.556,-0.065,0.126,1.017
5.556,-0.064,0.126,1.014
5.556,-0.054,0.126,1.006
5.557,-0.046,0.130,1.003
5.557,-0.038,0.129,0.988
5.559,-0.029,0.129,0.977
5.563,-0.024,0.132,0.965
5.567,-0.022,0.133,0.953
5.570,-0.019,0.133,0.944
5.576,-0.019,0.137,0.933
5.579,-0.022,0.138,0.924
5.583,-0.027,0.136,0.914
5.587,-0.037,0.137,0.907
5.590,-0.042,0.138,0.902
5.595,-0.052,0.142,0.896
5.599,-0.060,0.134,0.896
5.602,-0.066,0.134,0.900
5.606,-0.071,0.134,0.905
5.614,-0.077,0.132,0.919
5.614,-0.080,0.125,0.932
5.619,-0.091,0.120,0.939
5.622,-0.100,0.120,0.959
5.640,-0.104,0.116,0.974
5.640,-0.100,0.112,0.993
5.640,-0.096,0.106,1.007
5.641,-0.101,0.101,1.026
5.642,-0.091,0.098,1.035
5.646,-0.089,0.098,1.046
5.650,-0.088,0.095,1.047
5.654,-0.081,0.094,1.049
5.660,-0.074,0.098,1.044
5.662,-0.073,0.099,1.035
5.668,-0.070,0.101,1.028
5.670,-0.063,0.104,1.015
5.677,-0.057,0.109,0.999
5.678,-0.056,0.104,0.984
5.683,-0.042,0.106,0.967
5.686,-0.034,0.101,0.959
5.690,-0.024,0.096,0.954
5.694,-0.014,0.088,0.950
5.698,-0.013,0.070,0.957
5.702,-0.010,0.050,0.967
5.706,-0.003,0.035,0.985
5.716,-0.006,0.013,1.012
5.717,-0.003,-0.004,1.051
5.718,-0.007,-0.019,1.100
5.721,-0.014,-0.033,1.149
5.743,-0.028,-0.052,1.196
5.744,-0.031,-0.059,1.251
5.744,-0.044,-0.064,1.296
5.744,-0.063,-0.066,1.341
5.745,-0.082,-0.063,1.378
5.745,-0.104,-0.061,1.389
5.749,-0.110,-0.065,1.405
5.753,-0.111,-0.063,1.410
5.757,-0.118,-0.057,1.398
5.762,-0.114,-0.053,1.392
5.765,-0.118,-0.046,1.385
5.769,-0.113,-0.048,1.370
5.773,-0.106,-0.043,1.333
5.777,-0.100,-0.040,1.307
5.781,-0.097,-0.039,1.263
5.786,-0.088,-0.037,1.222
5.789,-0.081,-0.034,1.183
5.794,-0.062,-0.030,1.130
5.796,-0.053,-0.028,1.093
5.801,-0.040,-0.026,1.060
5.805,-0.017,-0.031,1.028
5.811,0.000,-0.030,0.999
5.812,0.018,-0.036,0.969
5.817,0.036,-0.045,0.946
5.821,0.051,-0.045,0.922
5.833,0.072,-0.050,0.903
5.834,0.083,-0.051,0.886
5.834,0.091,-0.053,0.876
5.837,0.091,-0.050,0.868
5.840,0.094,-0.045,0.856
5.860,0.091,-0.045,0.844
5.860,0.092,-0.042,0.838
5.861,0.102,-0.040,0.840
5.861,0.113,-0.046,0.840
5.861,0.125,-0.037,0.864
5.864,0.121,-0.031,0.869
5.868,0.119,-0.029,0.892
5.872,0.122,-0.041,0.918
5.876,0.132,-0.044,0.944
5.880,0.120,-0.030,0.975
5.889,0.107,-0.027,1.011
5.889,0.132,-0.034,1.041
5.894,0.204,-0.035,1.023
5.896,0.105,0.000,0.922
5.900,0.041,0.003,0.940
5.904,-0.008,-0.003,0.946
5.908,0.003,-0.015,0.928
5.912,0.022,-0.033,0.947
5.916,0.048,-0.057,0.954
5.919,0.059,-0.083,0.948
5.923,0.086,-0.093,0.961
5.931,0.108,-0.100,0.993
5.932,0.117,-0.097,1.028
5.935,0.115,-0.086,1.056
5.939,0.099,-0.076,1.076
5.953,0.074,-0.075,1.080
5.953,0.041,-0.092,1.051
5.953,0.019,-0.193,0.913
5.955,-0.007,-0.163,0.913
5.965,-0.042,-0.129,0.931
5.966,-0.060,-0.100,0.948
5.967,-0.073,-0.073,0.984
5.971,-0.098,-0.045,1.033
5.975,-0.125,-0.008,1.072
5.979,-0.138,0.019,1.089
5.983,-0.134,0.036,1.090
5.987,-0.110,0.035,1.085
5.991,-0.069,0.022,1.076
5.995,-0.019,-0.000,1.072
5.999,0.034,-0.015,1.071
6.002,0.075,-0.026,1.081
6.007,0.111,-0.031,1.083
6.019,0.139,-0.035,1.077
6.019,0.157,-0.029,1.062
6.019,0.165,-0.024,1.046
6.022,0.163,-0.008,1.029
6.027,0.154,-0.007,1.010
6.030,0.128,0.002,0.983
6.034,0.127,0.007,0.967
6.039,0.110,0.006,0.938
6.055,0.108,-0.012,0.921
6.055,0.177,-0.045,0.885
6.056,0.192,-0.026,0.829
6.056,0.094,0.031,0.805
6.058,0.030,0.037,0.819
6.068,0.017,0.020,0.825
6.069,0.020,0.010,0.818
6.070,0.012,0.007,0.804
6.074,-0.014,0.009,0.787
6.080,-0.030,0.015,0.773
6.082,-0.037,0.007,0.760
6.086,-0.027,-0.005,0.766
6.090,-0.019,-0.005,0.769
6.094,-0.009,-0.005,0.779
6.098,-0.007,-0.010,0.794
6.102,-0.003,-0.010,0.819
6.106,-0.005,-0.010,0.841
6.112,-0.008,-0.008,0.861
6.114,-0.018,-0.013,0.878
6.118,-0.015,-0.020,0.905
6.122,-0.009,-0.016,0.922
6.125,0.005,-0.013,0.938
6.132,0.040,-0.012,0.942
6.134,0.022,-0.008,0.947
6.138,0.026,-0.004,0.953
6.141,0.012,-0.007,0.959
6.153,0.010,-0.006,0.966
6.153,-0.001,-0.008,0.964
6.153,-0.003,-0.000,0.962
6.157,-0.006,-0.003,0.959
6.162,-0.015,0.003,0.954
6.165,-0.024,0.012,0.945
6.169,-0.028,0.018,0.937
6.172,-0.032,0.017,0.936
6.178,-0.031,0.027,0.930
6.181,-0.035,0.032,0.920
6.186,-0.037,0.040,0.917
6.189,-0.040,0.032,0.910
6.195,-0.040,0.033,0.910
6.197,-0.040,0.028,0.912
6.201,-0.045,0.021,0.920
6.205,-0.056,0.020,0.937
6.208,-0.063,0.010,0.955
6.213,-0.069,0.004,0.977
6.217,-0.070,0.001,0.998
6.221,-0.065,0.001,1.014
6.225,-0.057,0.008,1.040
6.234,-0.047,0.011,1.061
6.243,-0.041,0.009,1.067
6.244,-0.030,0.009,1.069
6.244,-0.024,0.009,1.069
6.266,-0.018,0.011,1.061
6.266,-0.016,0.016,1.063
6.266,-0.010,0.019,1.064
6.267,-0.004,0.027,1.065
6.267,-0.004,0.029,1.062
6.267,0.001,0.033,1.066
6.267,0.006,0.029,1.065
6.272,0.015,0.031,1.066
6.275,0.024,0.039,1.070
6.284,0.035,0.041,1.067
6.284,0.043,0.045,1.060
6.287,0.049,0.054,1.051
6.292,0.057,0.057,1.034
6.295,0.064,0.068,1.017
6.300,0.062,0.069,0.996
6.304,0.065,0.069,0.976
6.307,0.066,0.076,0.958
6.316,0.062,0.075,0.944
6.317,0.063,0.065,0.933
6.320,0.066,0.059,0.921
6.323,0.066,0.045,0.917
6.338,0.060,0.041,0.919
6.339,0.057,0.032,0.927
6.339,0.051,0.022,0.951
6.339,0.046,0.010,0.968
6.343,0.039,0.004,0.998
6.347,0.039,-0.000,1.036
6.351,0.030,-0.010,1.077
6.355,0.032,-0.015,1.112
6.359,0.032,-0.028,1.142
6.363,0.033,-0.040,1.169
6.367,0.024,-0.045,1.197
6.371,0.020,-0.053,1.219
6.374,0.006,-0.065,1.243
6.379,0.003,-0.073,1.255
6.383,-0.008,-0.083,1.267
6.386,-0.012,-0.096,1.270
6.390,-0.018,-0.109,1.275
6.395,-0.021,-0.114,1.273
6.399,-0.026,-0.124,1.265
6.403,-0.024,-0.131,1.259
6.406,-0.031,-0.139,1.243
6.413,-0.036,-0.144,1.229
6.414,-0.046,-0.143,1.219
6.418,-0.051,-0.143,1.205
6.423,-0.058,-0.141,1.187
6.434,-0.067,-0.143,1.170
6.434,-0.080,-0.142,1.153
6.435,-0.088,-0.140,1.131
6.439,-0.103,-0.135,1.110
6.442,-0.112,-0.131,1.088
6.461,-0.120,-0.123,1.060
6.461,-0.129,-0.123,1.026
6.461,-0.133,-0.118,0.992
6.461,-0.131,-0.110,0.959
6.462,-0.129,-0.107,0.929
6.466,-0.136,-0.103,0.897
6.470,-0.134,-0.103,0.873
6.474,-0.139,-0.104,0.855
6.479,-0.144,-0.101,0.841
6.482,-0.150,-0.109,0.835
6.486,-0.153,-0.119,0.842
6.490,-0.166,-0.124,0.853
6.496,-0.167,-0.128,0.869
6.498,-0.174,-0.138,0.894
6.502,-0.177,-0.139,0.917
6.506,-0.176,-0.146,0.950
6.509,-0.166,-0.156,0.974
6.514,-0.092,-0.137,1.010
6.517,-0.132,-0.155,1.008
6.521,-0.140,-0.163,1.049
6.525,-0.149,-0.182,1.062
6.535,-0.157,-0.188,1.072
6.535,-0.163,-0.189,1.070
6.537,-0.157,-0.190,1.068
6.541,-0.137,-0.175,1.073
6.563,-0.119,-0.157,1.068
6.563,-0.098,-0.144,1.064
6.564,-0.079,-0.127,1.049
6.564,-0.059,-0.119,1.031
6.564,-0.047,-0.109,1.009
6.564,-0.038,-0.103,0.980
6.569,-0.027,-0.099,0.944
6.572,-0.021,-0.082,0.916
6.576,-0.012,-0.073,0.880
6.581,-0.007,-0.061,0.847
6.584,-0.006,-0.052,0.809
6.588,0.001,-0.043,0.782
6.593,-0.001,-0.029,0.762
6.597,0.000,-0.021,0.741
6.601,0.000,-0.011,0.726
6.604,0.005,-0.003,0.715
6.608,0.000,0.003,0.707
6.617,-0.006,0.007,0.700
6.617,-0.008,0.011,0.700
