time,x,y,z
20.333,0.082,-0.051,0.720
20.334,0.094,-0.051,0.711
20.334,0.103,-0.057,0.704
20.335,0.108,-0.059,0.710
20.339,0.105,-0.053,0.693
20.343,0.109,-0.056,0.693
20.347,0.111,-0.061,0.696
20.351,0.112,-0.064,0.702
20.355,0.113,-0.066,0.719
20.359,0.106,-0.068,0.730
20.364,0.099,-0.074,0.754
20.375,0.090,-0.072,0.785
20.376,0.080,-0.076,0.819
20.376,0.068,-0.072,0.848
20.379,0.057,-0.071,0.877
20.448,0.041,-0.070,0.906
20.448,0.032,-0.073,0.933
20.449,0.017,-0.073,0.954
20.449,0.010,-0.072,0.976
20.449,-0.003,-0.067,0.997
20.450,-0.012,-0.065,1.010
20.450,-0.017,-0.062,1.015
20.450,-0.028,-0.056,1.028
20.451,-0.034,-0.048,1.039
20.451,-0.043,-0.040,1.036
20.451,-0.049,-0.035,1.040
20.452,-0.052,-0.030,1.034
20.452,-0.052,-0.027,1.025
20.452,-0.052,-0.015,1.013
20.453,-0.046,-0.015,0.991
20.453,-0.052,-0.001,0.967
20.454,-0.041,-0.001,0.944
20.454,-0.036,0.003,0.921
20.454,-0.029,0.010,0.902
20.458,-0.028,0.011,0.890
20.462,-0.022,0.016,0.877
20.468,-0.010,0.021,0.867
20.470,-0.011,0.022,0.867
20.474,-0.005,0.024,0.860
20.478,0.000,0.026,0.857
20.493,0.009,0.029,0.859
20.494,0.004,0.040,0.854
20.494,0.008,0.042,0.855
20.496,0.009,0.046,0.857
20.497,0.008,0.055,0.855
20.550,0.006,0.056,0.858
20.550,0.002,0.065,0.857
20.551,0.000,0.070,0.854
20.551,-0.004,0.080,0.851
20.552,-0.006,0.082,0.856
20.552,-0.015,0.087,0.860
20.552,-0.014,0.097,0.860
20.553,-0.017,0.100,0.866
20.553,-0.020,0.108,0.868
20.554,-0.026,0.112,0.872
20.554,-0.026,0.113,0.873
20.555,-0.023,0.110,0.878
20.555,-0.016,0.116,0.885
20.555,-0.016,0.118,0.889
20.556,-0.021,0.119,0.902
20.562,-0.014,0.119,0.907
20.568,-0.012,0.118,0.915
20.569,-0.018,0.116,0.927
20.574,-0.021,0.115,0.941
20.577,-0.022,0.117,0.952
20.581,-0.029,0.119,0.962
20.593,-0.026,0.115,0.965
20.594,-0.030,0.116,0.975
20.594,-0.030,0.119,0.976
20.596,-0.031,0.117,0.985
20.647,-0.032,0.115,0.991
20.647,-0.035,0.118,0.993
20.648,-0.034,0.114,0.997
20.648,-0.036,0.115,1.006
20.649,-0.036,0.114,1.016
20.649,-0.043,0.115,1.029
20.649,-0.041,0.116,1.035
20.650,-0.041,0.109,1.042
20.650,-0.038,0.116,1.048
20.651,-0.038,0.111,1.057
20.651,-0.037,0.113,1.061
20.651,-0.042,0.112,1.074
20.652,-0.040,0.112,1.089
20.652,-0.045,0.117,1.100
20.656,-0.043,0.117,1.106
20.660,-0.044,0.122,1.099
20.663,-0.044,0.122,1.093
20.681,-0.043,0.126,1.079
20.682,-0.041,0.124,1.057
20.682,-0.043,0.132,1.044
20.683,-0.044,0.136,1.030
20.683,-0.050,0.141,1.010
20.687,-0.053,0.146,0.987
20.691,-0.053,0.145,0.977
20.698,-0.052,0.148,0.970
20.699,-0.057,0.153,0.964
20.711,-0.058,0.154,0.959
20.711,-0.056,0.153,0.957
20.712,-0.052,0.156,0.953
20.715,-0.052,0.151,0.959
20.767,-0.044,0.146,0.966
20.768,-0.044,0.149,0.966
20.768,-0.049,0.144,0.973
20.769,-0.052,0.143,0.980
20.769,-0.048,0.140,0.983
20.769,-0.051,0.140,0.982
20.770,-0.047,0.139,0.978
20.770,-0.048,0.136,0.977
20.771,-0.039,0.130,0.976
20.771,-0.036,0.125,0.978
20.771,-0.027,0.120,0.983
20.772,-0.027,0.118,0.989
20.772,-0.029,0.116,1.001
20.772,-0.029,0.112,0.998
20.774,-0.032,0.110,1.005
20.778,-0.033,0.110,1.004
20.782,-0.030,0.107,0.998
20.788,-0.039,0.103,0.996
20.790,-0.032,0.105,0.983
20.794,-0.027,0.105,0.981
20.798,-0.029,0.108,0.963
20.813,-0.033,0.108,0.948
20.814,-0.034,0.109,0.930
20.815,-0.041,0.108,0.919
20.815,-0.045,0.109,0.906
20.869,-0.054,0.105,0.901
20.870,-0.059,0.104,0.893
20.870,-0.063,0.100,0.900
20.871,-0.064,0.100,0.904
20.871,-0.071,0.090,0.919
20.872,-0.071,0.086,0.938
20.872,-0.075,0.077,0.952
20.872,-0.081,0.063,0.978
20.873,-0.086,0.044,1.006
20.873,-0.088,0.029,1.040
20.874,-0.091,0.017,1.079
20.874,-0.089,-0.004,1.130
20.874,-0.090,-0.024,1.179
20.875,-0.085,-0.042,1.240
20.875,-0.093,-0.061,1.299
20.877,-0.096,-0.075,1.358
20.881,-0.107,-0.091,1.412
20.886,-0.110,-0.092,1.450
20.889,-0.111,-0.097,1.474
20.893,-0.111,-0.099,1.494
20.897,-0.115,-0.106,1.500
20.910,-0.114,-0.099,1.488
20.910,-0.118,-0.097,1.454
20.911,-0.113,-0.094,1.385
20.912,-0.108,-0.091,1.314
20.967,-0.101,-0.080,1.237
20.967,-0.095,-0.071,1.152
20.968,-0.096,-0.064,1.076
20.968,-0.087,-0.057,1.012
20.969,-0.078,-0.057,0.947
20.969,-0.074,-0.059,0.892
20.969,-0.069,-0.062,0.847
20.970,-0.068,-0.062,0.815
20.970,-0.065,-0.069,0.786
20.970,-0.065,-0.076,0.769
20.971,-0.063,-0.077,0.769
20.971,-0.070,-0.080,0.784
20.971,-0.081,-0.088,0.808
20.972,-0.087,-0.099,0.837
20.972,-0.092,-0.104,0.870
20.976,-0.098,-0.109,0.914
20.980,-0.106,-0.112,0.952
20.986,-0.107,-0.117,1.001
20.987,-0.108,-0.127,1.044
20.991,-0.112,-0.127,1.082
20.996,-0.118,-0.121,1.107
21.010,-0.123,-0.118,1.131
21.011,-0.127,-0.120,1.150
21.011,-0.125,-0.118,1.162
21.011,-0.123,-0.113,1.177
21.015,-0.117,-0.115,1.185
21.066,-0.109,-0.100,1.192
21.067,-0.104,-0.099,1.190
21.067,-0.101,-0.096,1.172
21.067,-0.092,-0.086,1.156
21.067,-0.083,-0.089,1.137
21.067,-0.081,-0.083,1.117
21.068,-0.070,-0.076,1.090
21.068,-0.063,-0.074,1.062
21.068,-0.057,-0.066,1.032
21.068,-0.060,-0.062,1.009
21.069,-0.056,-0.052,0.984
21.082,-0.058,-0.051,0.959
21.083,-0.049,-0.042,0.933
21.084,-0.053,-0.035,0.907
21.084,-0.052,-0.028,0.888
21.085,-0.050,-0.017,0.864
21.085,-0.053,-0.008,0.846
21.090,-0.060,-0.003,0.826
21.090,-0.065,-0.001,0.805
21.094,-0.066,0.005,0.795
21.098,-0.072,0.005,0.784
21.109,-0.074,0.014,0.782
21.109,-0.074,0.013,0.783
21.110,-0.080,0.014,0.787
21.114,-0.083,0.011,0.799
21.182,-0.078,0.017,0.811
21.182,-0.078,0.013,0.826
21.182,-0.078,0.018,0.839
21.183,-0.075,0.014,0.857
21.183,-0.076,0.009,0.880
21.183,-0.078,0.009,0.893
21.183,-0.078,0.005,0.909
21.184,-0.083,0.007,0.922
21.184,-0.078,0.006,0.923
21.184,-0.082,0.007,0.930
21.184,-0.081,0.001,0.936
21.185,-0.077,0.002,0.936
21.186,-0.078,-0.003,0.933
21.186,-0.082,0.004,0.940
21.186,-0.077,0.003,0.939
21.186,-0.070,-0.001,0.943
21.187,-0.071,0.005,0.947
21.187,-0.067,0.002,0.947
21.189,-0.067,0.005,0.952
21.193,-0.063,0.005,0.955
21.197,-0.065,0.011,0.954
21.203,-0.062,0.017,0.956
21.204,-0.065,0.017,0.963
21.208,-0.060,0.026,0.965
21.213,-0.056,0.026,0.967
21.225,-0.052,0.027,0.966
21.225,-0.048,0.025,0.963
21.226,-0.047,0.031,0.957
21.228,-0.045,0.035,0.958
21.232,-0.046,0.040,0.951
21.263,-0.047,0.047,0.940
21.263,-0.042,0.044,0.933
21.264,-0.044,0.047,0.923
21.264,-0.044,0.049,0.914
21.264,-0.040,0.054,0.905
21.264,-0.042,0.057,0.902
21.265,-0.043,0.064,0.901
21.265,-0.040,0.065,0.892
21.273,-0.039,0.070,0.893
21.273,-0.039,0.072,0.899
21.276,-0.038,0.073,0.895
21.280,-0.035,0.074,0.897
21.290,-0.029,0.080,0.894
21.291,-0.027,0.080,0.887
21.291,-0.023,0.084,0.892
21.295,-0.022,0.080,0.890
21.299,-0.016,0.082,0.890
21.342,-0.012,0.079,0.892
21.342,-0.007,0.074,0.897
21.342,-0.009,0.071,0.908
21.343,-0.012,0.073,0.915
21.343,-0.018,0.075,0.932
21.343,-0.029,0.073,0.944
21.343,-0.032,0.071,0.960
21.344,-0.034,0.067,0.970
21.344,-0.040,0.065,0.983
21.344,-0.041,0.066,1.003
21.344,-0.046,0.061,1.007
21.347,-0.044,0.056,1.022
21.352,-0.050,0.052,1.027
21.355,-0.057,0.054,1.030
21.359,-0.057,0.051,1.044
21.363,-0.058,0.048,1.051
21.378,-0.057,0.047,1.057
21.379,-0.064,0.042,1.064
21.379,-0.064,0.044,1.074
21.379,-0.061,0.043,1.074
21.383,-0.064,0.048,1.074
21.451,-0.066,0.052,1.072
21.451,-0.064,0.048,1.069
21.452,-0.064,0.046,1.062
21.452,-0.068,0.054,1.060
21.452,-0.076,0.054,1.055
21.453,-0.072,0.060,1.044
21.453,-0.076,0.058,1.037
21.453,-0.078,0.064,1.022
21.453,-0.078,0.061,1.014
21.454,-0.078,0.059,1.008
21.454,-0.077,0.056,1.004
21.454,-0.076,0.049,0.998
21.454,-0.085,0.047,1.001
21.454,-0.085,0.041,1.009
21.455,-0.086,0.038,1.024
21.455,-0.090,0.031,1.038
21.455,-0.085,0.027,1.058
21.455,-0.087,0.021,1.085
21.467,-0.089,0.013,1.104
21.467,-0.085,0.003,1.126
21.467,-0.086,-0.007,1.153
21.470,-0.090,-0.017,1.180
21.474,-0.091,-0.026,1.204
21.478,-0.091,-0.035,1.239
21.482,-0.097,-0.039,1.264
21.495,-0.105,-0.042,1.288
21.495,-0.104,-0.047,1.310
21.495,-0.109,-0.044,1.324
21.497,-0.115,-0.049,1.333
21.577,-0.119,-0.040,1.334
21.578,-0.125,-0.034,1.321
21.578,-0.127,-0.028,1.297
21.579,-0.128,-0.021,1.265
21.579,-0.127,-0.017,1.221
21.579,-0.129,-0.016,1.168
21.580,-0.124,-0.006,1.115
21.580,-0.113,-0.003,1.065
21.580,-0.106,0.004,1.018
21.581,-0.094,0.002,0.968
21.581,-0.089,0.004,0.934
21.581,-0.077,0.011,0.899
21.582,-0.070,0.011,0.875
21.582,-0.062,0.009,0.844
21.583,-0.047,0.009,0.817
21.583,-0.035,0.004,0.797
21.583,-0.025,-0.006,0.790
21.584,-0.010,-0.016,0.786
21.584,0.000,-0.019,0.788
21.585,0.008,-0.031,0.791
21.585,0.014,-0.037,0.802
21.585,0.021,-0.041,0.817
21.591,0.026,-0.050,0.832
21.594,0.027,-0.057,0.856
21.596,0.023,-0.066,0.875
21.612,0.017,-0.063,0.905
21.613,0.008,-0.067,0.937
21.613,0.003,-0.064,0.959
21.614,0.002,-0.058,0.985
21.617,-0.009,-0.057,0.998
21.668,-0.013,-0.054,1.014
21.669,-0.025,-0.057,1.027
21.669,-0.028,-0.050,1.039
21.670,-0.040,-0.048,1.046
21.670,-0.049,-0.040,1.061
21.670,-0.052,-0.034,1.071
21.671,-0.062,-0.027,1.076
21.671,-0.062,-0.023,1.083
21.671,-0.068,-0.015,1.084
21.672,-0.074,-0.011,1.082
21.672,-0.079,0.002,1.078
21.673,-0.086,0.011,1.064
21.673,-0.090,0.014,1.047
21.673,-0.092,0.024,1.032
21.675,-0.095,0.028,1.013
21.680,-0.100,0.037,0.998
21.683,-0.103,0.037,0.976
21.689,-0.105,0.042,0.960
21.692,-0.102,0.042,0.940
21.696,-0.103,0.047,0.919
21.699,-0.103,0.048,0.903
21.715,-0.102,0.053,0.890
21.715,-0.106,0.052,0.878
21.716,-0.106,0.056,0.863
21.716,-0.103,0.063,0.853
21.779,-0.101,0.060,0.844
21.780,-0.106,0.066,0.837
21.780,-0.107,0.071,0.836
21.780,-0.111,0.067,0.837
21.781,-0.106,0.080,0.831
21.781,-0.102,0.084,0.827
21.781,-0.104,0.086,0.826
21.782,-0.102,0.084,0.828
21.782,-0.097,0.092,0.832
21.783,-0.095,0.088,0.831
21.783,-0.094,0.091,0.841
21.784,-0.085,0.085,0.853
21.784,-0.085,0.090,0.851
21.784,-0.082,0.093,0.861
21.785,-0.076,0.093,0.864
21.785,-0.072,0.096,0.864
21.786,-0.068,0.103,0.865
21.794,-0.064,0.102,0.860
21.795,-0.057,0.105,0.863
21.795,-0.057,0.103,0.864
21.800,-0.056,0.100,0.867
21.812,-0.061,0.107,0.869
21.813,-0.059,0.106,0.880
21.813,-0.057,0.114,0.889
21.814,-0.048,0.110,0.902
21.818,-0.050,0.108,0.918
21.894,-0.049,0.106,0.931
21.894,-0.049,0.108,0.944
21.895,-0.050,0.101,0.958
21.895,-0.053,0.102,0.972
21.896,-0.051,0.106,0.978
21.896,-0.053,0.106,0.984
21.896,-0.051,0.102,0.991
21.897,-0.051,0.102,0.992
21.916,-0.048,0.103,1.009
21.916,-0.052,0.101,1.013
21.916,-0.053,0.099,1.017
21.917,-0.050,0.100,1.017
21.917,-0.052,0.103,1.019
21.918,-0.052,0.104,1.018
21.918,-0.053,0.105,1.011
21.918,-0.055,0.110,1.007
21.919,-0.055,0.109,1.002
21.919,-0.053,0.105,1.000
21.920,-0.051,0.111,0.993
21.920,-0.057,0.113,0.991
21.920,-0.054,0.112,0.986
21.921,-0.060,0.119,0.986
21.921,-0.057,0.120,0.984
21.921,-0.063,0.121,0.993
21.922,-0.067,0.125,0.991
21.922,-0.068,0.125,0.997
21.925,-0.071,0.128,1.002
21.933,-0.072,0.135,1.012
21.933,-0.073,0.137,1.014
21.945,-0.073,0.133,1.020
21.946,-0.075,0.139,1.025
21.947,-0.078,0.142,1.021
21.948,-0.072,0.145,1.019
22.004,-0.075,0.149,1.019
22.005,-0.070,0.144,1.018
22.005,-0.073,0.145,1.015
22.005,-0.070,0.142,1.012
22.006,-0.068,0.137,1.009
22.006,-0.069,0.137,1.009
22.006,-0.070,0.137,1.007
22.007,-0.067,0.131,1.008
22.007,-0.064,0.131,1.011
22.007,-0.062,0.132,1.013
22.008,-0.059,0.122,1.016
22.008,-0.056,0.122,1.018
22.009,-0.052,0.121,1.019
22.009,-0.050,0.110,1.019
22.009,-0.049,0.115,1.024
22.012,-0.047,0.110,1.024
22.016,-0.050,0.116,1.018
22.030,-0.043,0.112,1.017
22.030,-0.042,0.113,1.007
22.031,-0.042,0.113,1.002
22.031,-0.038,0.115,0.994
22.085,-0.033,0.114,0.982
22.086,-0.035,0.116,0.977
22.086,-0.042,0.115,0.970
22.086,-0.047,0.116,0.961
22.087,-0.052,0.115,0.951
22.087,-0.059,0.119,0.944
22.087,-0.062,0.112,0.937
22.088,-0.068,0.107,0.933
22.088,-0.067,0.096,0.931
22.088,-0.074,0.090,0.941
22.089,-0.082,0.089,0.954
22.089,-0.085,0.084,0.966
22.089,-0.093,0.079,0.980
22.090,-0.089,0.071,0.992
22.090,-0.088,0.065,1.004
22.095,-0.090,0.060,1.025
22.098,-0.090,0.050,1.027
22.105,-0.093,0.037,1.048
22.107,-0.102,0.019,1.062
22.111,-0.106,-0.007,1.086
22.115,-0.110,-0.027,1.118
22.118,-0.115,-0.047,1.167
22.131,-0.113,-0.068,1.222
22.131,-0.119,-0.080,1.276
22.132,-0.121,-0.091,1.336
22.134,-0.127,-0.105,1.378
22.183,-0.137,-0.110,1.405
22.184,-0.139,-0.109,1.409
22.184,-0.157,-0.114,1.431
22.184,-0.162,-0.121,1.429
22.185,-0.164,-0.115,1.407
22.185,-0.163,-0.115,1.370
22.185,-0.168,-0.110,1.315
22.185,-0.164,-0.106,1.242
22.185,-0.163,-0.099,1.169
22.186,-0.163,-0.088,1.099
22.186,-0.157,-0.082,1.039
22.186,-0.156,-0.079,0.993
22.187,-0.154,-0.077,0.953
22.189,-0.155,-0.074,0.924
22.193,-0.148,-0.080,0.888
22.197,-0.147,-0.082,0.858
22.201,-0.151,-0.083,0.852
22.206,-0.146,-0.079,0.848
22.214,-0.147,-0.078,0.849
22.214,-0.139,-0.087,0.849
22.217,-0.139,-0.090,0.854
22.229,-0.138,-0.096,0.865
22.230,-0.134,-0.098,0.885
22.230,-0.132,-0.095,0.906
22.233,-0.130,-0.092,0.926
22.285,-0.129,-0.093,0.948
22.285,-0.131,-0.092,0.977
22.286,-0.131,-0.090,1.001
22.305,-0.132,-0.088,1.024
22.306,-0.128,-0.084,1.045
22.306,-0.124,-0.086,1.055
22.307,-0.121,-0.077,1.060
22.307,-0.112,-0.074,1.069
22.308,-0.107,-0.067,1.068
22.309,-0.103,-0.064,1.063
22.309,-0.093,-0.055,1.061
22.310,-0.081,-0.056,1.047
22.310,-0.077,-0.049,1.034
22.311,-0.067,-0.047,1.018
22.311,-0.063,-0.043,1.000
22.312,-0.054,-0.042,0.983
22.312,-0.053,-0.032,0.968
22.312,-0.044,-0.032,0.959
22.313,-0.045,-0.027,0.944
22.313,-0.042,-0.023,0.937
22.317,-0.040,-0.021,0.922
22.333,-0.040,-0.018,0.913
22.334,-0.034,-0.008,0.905
22.334,-0.037,-0.007,0.892
22.334,-0.040,-0.002,0.891
22.436,-0.037,0.000,0.891
22.436,-0.040,0.011,0.877
22.437,-0.046,0.007,0.872
22.437,-0.044,0.023,0.859
22.437,-0.051,0.025,0.849
22.438,-0.050,0.026,0.846
22.439,-0.045,0.028,0.844
22.439,-0.045,0.032,0.846
22.439,-0.047,0.031,0.844
22.440,-0.043,0.035,0.844
22.440,-0.041,0.035,0.841
22.441,-0.036,0.035,0.842
22.441,-0.036,0.043,0.849
22.441,-0.031,0.040,0.849
22.442,-0.030,0.035,0.854
22.442,-0.028,0.039,0.856
22.442,-0.018,0.037,0.865
22.443,-0.018,0.034,0.867
22.443,-0.012,0.028,0.870
22.443,-0.011,0.029,0.875
22.444,0.001,0.029,0.885
22.444,0.001,0.027,0.888
22.445,0.001,0.027,0.893
22.445,0.004,0.025,0.901
22.445,0.001,0.026,0.900
22.446,-0.004,0.024,0.910
22.446,0.005,0.030,0.921
22.446,0.002,0.025,0.931
22.447,0.002,0.027,0.947
22.451,-0.006,0.030,0.955
22.456,-0.005,0.032,0.968
22.458,-0.009,0.033,0.975
22.462,-0.017,0.032,0.976
22.466,-0.023,0.035,0.978
22.480,-0.033,0.041,0.992
22.480,-0.039,0.044,0.995
22.481,-0.046,0.048,1.006
22.481,-0.056,0.052,1.016
22.486,-0.065,0.062,1.017
22.536,-0.074,0.064,1.015
22.537,-0.080,0.068,1.010
22.538,-0.089,0.078,1.002
22.538,-0.101,0.077,0.996
22.538,-0.101,0.082,0.987
22.539,-0.106,0.090,0.978
22.539,-0.106,0.093,0.973
22.539,-0.111,0.096,0.961
22.540,-0.112,0.104,0.960
22.540,-0.107,0.104,0.953
22.541,-0.107,0.108,0.953
22.541,-0.106,0.107,0.948
22.542,-0.095,0.105,0.946
22.542,-0.086,0.111,0.942
22.545,-0.080,0.110,0.944
22.549,-0.076,0.110,0.940
22.618,-0.077,0.108,0.935
22.620,-0.074,0.110,0.936
22.621,-0.070,0.112,0.934
22.621,-0.060,0.109,0.937
22.621,-0.059,0.117,0.936
22.622,-0.059,0.116,0.942
22.622,-0.054,0.114,0.951
22.623,-0.054,0.116,0.957
22.623,-0.059,0.114,0.962
22.623,-0.060,0.117,0.966
22.624,-0.064,0.116,0.977
22.624,-0.066,0.116,0.984
22.625,-0.063,0.116,0.993
22.625,-0.068,0.114,1.004
22.625,-0.067,0.111,1.015
22.626,-0.073,0.105,1.020
22.626,-0.070,0.102,1.025
22.626,-0.081,0.100,1.034
22.627,-0.080,0.100,1.042
22.628,-0.079,0.100,1.048
22.632,-0.089,0.099,1.055
22.636,-0.086,0.094,1.057
22.641,-0.094,0.094,1.072
22.658,-0.098,0.092,1.084
22.658,-0.106,0.094,1.094
22.658,-0.104,0.099,1.100
22.659,-0.111,0.102,1.103
22.659,-0.117,0.106,1.104
22.670,-0.117,0.106,1.096
22.674,-0.120,0.105,1.085
22.675,-0.115,0.102,1.073
22.679,-0.110,0.098,1.054
22.680,-0.109,0.095,1.040
22.683,-0.100,0.091,1.025
22.730,-0.096,0.082,1.011
22.731,-0.092,0.072,1.013
22.731,-0.087,0.058,1.011
22.731,-0.078,0.052,1.023
22.732,-0.075,0.038,1.045
22.732,-0.068,0.027,1.076
22.733,-0.062,0.016,1.109
22.733,-0.065,0.012,1.148
22.733,-0.069,0.003,1.178
22.734,-0.076,-0.011,1.212
22.734,-0.080,-0.018,1.242
22.734,-0.079,-0.032,1.272
22.735,-0.079,-0.044,1.292
22.747,-0.079,-0.056,1.321
22.748,-0.085,-0.067,1.348
22.748,-0.093,-0.073,1.376
22.750,-0.101,-0.078,1.390
22.806,-0.114,-0.076,1.405
22.806,-0.118,-0.070,1.409
22.807,-0.122,-0.068,1.409
22.807,-0.128,-0.060,1.400
22.807,-0.130,-0.051,1.379
22.808,-0.124,-0.036,1.345
22.808,-0.122,-0.025,1.302
22.808,-0.116,-0.023,1.255
22.809,-0.104,-0.017,1.203
22.809,-0.090,-0.014,1.145
22.809,-0.082,-0.009,1.084
22.810,-0.067,-0.001,1.031
22.810,-0.060,0.000,0.972
22.811,-0.044,0.012,0.920
22.811,-0.035,0.015,0.866
22.814,-0.026,0.013,0.823
22.818,-0.013,0.019,0.781
22.823,-0.002,0.012,0.742
22.826,0.014,0.005,0.712
22.830,0.025,0.007,0.692
22.834,0.037,-0.002,0.682
22.847,0.047,-0.010,0.674
22.848,0.052,-0.020,0.674
22.848,0.058,-0.022,0.677
22.849,0.066,-0.030,0.687
22.853,0.068,-0.040,0.710
22.907,0.064,-0.044,0.740
22.907,0.061,-0.050,0.780
22.908,0.055,-0.054,0.817
22.908,0.044,-0.053,0.865
22.908,0.036,-0.055,0.899
22.909,0.029,-0.053,0.940
22.909,0.018,-0.055,0.971
22.909,0.011,-0.054,0.998
22.910,0.010,-0.056,1.011
22.910,0.007,-0.052,1.026
22.910,0.000,-0.050,1.033
22.911,-0.000,-0.044,1.041
22.911,-0.015,-0.039,1.046
22.912,-0.021,-0.030,1.043
22.912,-0.023,-0.023,1.038
22.917,-0.023,-0.016,1.032
22.924,-0.023,-0.011,1.025
22.925,-0.026,-0.004,1.019
22.929,-0.026,0.007,1.013
22.933,-0.022,0.008,0.998
22.937,-0.021,0.010,0.985
22.949,-0.026,0.017,0.966
22.949,-0.021,0.017,0.951
22.949,-0.015,0.022,0.931
22.952,-0.011,0.026,0.916
23.009,-0.016,0.026,0.903
23.009,-0.015,0.031,0.883
23.010,-0.014,0.035,0.873
23.010,-0.017,0.038,0.858
23.011,-0.017,0.042,0.843
23.011,-0.016,0.041,0.835
23.011,-0.021,0.038,0.827
23.012,-0.024,0.044,0.825
23.012,-0.028,0.049,0.819
23.012,-0.035,0.054,0.818
23.013,-0.036,0.057,0.821
23.013,-0.038,0.059,0.823
23.013,-0.045,0.063,0.831
23.014,-0.054,0.063,0.831
23.014,-0.061,0.070,0.835
23.015,-0.067,0.075,0.841
23.019,-0.076,0.081,0.845
23.025,-0.080,0.085,0.852
23.027,-0.081,0.089,0.858
23.031,-0.083,0.087,0.863
23.035,-0.081,0.092,0.871
23.054,-0.078,0.098,0.879
23.054,-0.077,0.095,0.886
23.054,-0.080,0.095,0.894
23.055,-0.085,0.101,0.896
23.055,-0.082,0.104,0.910
23.066,-0.083,0.107,0.920
23.067,-0.081,0.109,0.924
23.067,-0.086,0.112,0.932
23.071,-0.085,0.112,0.941
23.124,-0.080,0.112,0.944
23.125,-0.076,0.116,0.951
23.125,-0.073,0.114,0.955
23.126,-0.069,0.120,0.960
23.126,-0.063,0.119,0.966
23.126,-0.060,0.117,0.970
23.127,-0.053,0.115,0.974
23.127,-0.049,0.122,0.977
23.128,-0.049,0.126,0.976
23.128,-0.044,0.126,0.976
23.128,-0.042,0.129,0.979
23.129,-0.033,0.126,0.977
23.129,-0.034,0.127,0.980
23.129,-0.031,0.127,0.979
23.130,-0.031,0.128,0.986
23.134,-0.028,0.133,0.989
23.149,-0.029,0.133,0.985
23.150,-0.034,0.135,0.987
23.150,-0.037,0.136,0.988
23.150,-0.039,0.141,0.977
23.153,-0.048,0.148,0.966
23.207,-0.049,0.142,0.955
23.207,-0.048,0.152,0.942
23.208,-0.054,0.151,0.936
23.208,-0.056,0.151,0.920
23.209,-0.061,0.158,0.915
23.209,-0.062,0.162,0.908
23.209,-0.065,0.164,0.904
23.210,-0.074,0.167,0.906
23.210,-0.072,0.169,0.902
23.211,-0.077,0.169,0.901
23.211,-0.080,0.162,0.898
23.211,-0.079,0.165,0.907
23.212,-0.080,0.163,0.909
23.212,-0.078,0.160,0.915
23.213,-0.083,0.162,0.927
23.218,-0.085,0.162,0.930
23.225,-0.087,0.161,0.945
23.225,-0.087,0.160,0.951
23.229,-0.084,0.158,0.970
23.234,-0.081,0.154,0.976
23.237,-0.081,0.154,0.992
23.249,-0.079,0.150,1.006
23.250,-0.075,0.150,1.018
23.250,-0.072,0.144,1.023
23.253,-0.066,0.142,1.027
23.305,-0.062,0.134,1.023
23.306,-0.058,0.130,1.024
23.306,-0.051,0.129,1.034
23.307,-0.038,0.128,1.030
23.307,-0.037,0.120,1.037
23.307,-0.029,0.110,1.042
23.308,-0.026,0.112,1.055
23.308,-0.019,0.110,1.060
23.308,-0.015,0.105,1.063
23.309,-0.008,0.110,1.069
23.309,-0.002,0.104,1.069
23.309,-0.001,0.099,1.061
23.310,0.005,0.092,1.063
23.310,0.014,0.091,1.055
23.312,0.014,0.081,1.056
23.316,0.018,0.078,1.046
23.320,0.012,0.064,1.052
23.325,0.013,0.056,1.061
23.328,0.014,0.051,1.078
23.332,0.010,0.040,1.099
23.336,0.009,0.036,1.121
23.349,0.008,0.026,1.144
23.350,0.009,0.021,1.173
23.350,0.002,0.012,1.202
23.351,-0.001,0.007,1.224
23.406,-0.011,-0.003,1.240
23.407,-0.021,-0.008,1.255
23.407,-0.029,-0.012,1.270
23.408,-0.032,-0.021,1.271
23.408,-0.044,-0.019,1.280
23.408,-0.055,-0.027,1.289
23.409,-0.064,-0.030,1.293
23.409,-0.071,-0.032,1.295
23.410,-0.075,-0.034,1.299
23.410,-0.083,-0.032,1.299
23.410,-0.095,-0.035,1.285
23.411,-0.101,-0.035,1.277
23.411,-0.106,-0.032,1.251
23.411,-0.110,-0.030,1.224
23.412,-0.117,-0.032,1.187
23.415,-0.122,-0.036,1.160
23.419,-0.125,-0.032,1.126
23.425,-0.131,-0.032,1.080
23.427,-0.132,-0.027,1.039
23.430,-0.140,-0.025,1.000
23.450,-0.145,-0.021,0.963
23.451,-0.151,-0.021,0.925
23.451,-0.158,-0.019,0.892
23.452,-0.164,-0.013,0.858
23.452,-0.167,-0.013,0.823
23.468,-0.169,-0.014,0.803
23.469,-0.171,-0.018,0.787
23.469,-0.171,-0.020,0.783
23.470,-0.180,-0.022,0.778
23.470,-0.192,-0.026,0.782
23.474,-0.201,-0.030,0.809
23.477,-0.210,-0.032,0.833
23.482,-0.212,-0.036,0.865
23.485,-0.211,-0.046,0.909
23.582,-0.211,-0.053,0.955
23.583,-0.214,-0.057,0.993
23.583,-0.216,-0.063,1.025
23.583,-0.218,-0.062,1.048
23.584,-0.218,-0.065,1.065
23.584,-0.213,-0.066,1.080
23.585,-0.210,-0.068,1.084
23.585,-0.206,-0.071,1.092
23.585,-0.194,-0.069,1.099
23.586,-0.186,-0.071,1.099
