x_times_g,y_times_g,z_times_g,g_measured,TimeInterval,Date
0.058350,-0.138321,-1.002533,1.013711,251666.449677,2001-01-03 19:54:26.450 -0200
0.045975,-0.132187,-1.007416,1.017091,251666.420215,2001-01-03 19:54:26.420 -0200
0.038300,-0.134933,-1.012299,1.021970,251666.390758,2001-01-03 19:54:26.391 -0200
0.042557,-0.120071,-1.001114,1.009186,251666.361302,2001-01-03 19:54:26.361 -0200
0.047867,-0.117661,-1.000183,1.008217,251666.331848,2001-01-03 19:54:26.332 -0200
0.041595,-0.122177,-0.984375,0.992800,251666.302392,2001-01-03 19:54:26.302 -0200
0.036896,-0.130753,-0.981934,0.991288,251666.272939,2001-01-03 19:54:26.273 -0200
0.050308,-0.138046,-0.991348,1.002177,251666.243482,2001-01-03 19:54:26.243 -0200
0.041046,-0.119171,-0.976593,0.984693,251666.214021,2001-01-03 19:54:26.214 -0200
0.051102,-0.126831,-0.986160,0.995595,251666.184562,2001-01-03 19:54:26.185 -0200
0.041840,-0.127777,-1.002914,1.011887,251666.155101,2001-01-03 19:54:26.155 -0200
0.042679,-0.123016,-1.011475,1.019821,251666.125644,2001-01-03 19:54:26.126 -0200
0.055878,-0.120163,-1.017685,1.026277,251666.096184,2001-01-03 19:54:26.096 -0200
0.060349,-0.122635,-1.023499,1.032584,251666.066724,2001-01-03 19:54:26.067 -0200
0.052979,-0.124664,-1.008499,1.017555,251666.037264,2001-01-03 19:54:26.037 -0200
0.048111,-0.134750,-0.992859,1.003116,251666.007802,2001-01-03 19:54:26.008 -0200
0.051743,-0.128235,-0.986374,0.996020,251665.978340,2001-01-03 19:54:25.978 -0200
0.046463,-0.119629,-0.969849,0.978303,251665.948878,2001-01-03 19:54:25.949 -0200
0.040680,-0.119904,-0.961441,0.969743,251665.919416,2001-01-03 19:54:25.919 -0200
0.026047,-0.105194,-0.992004,0.997906,251665.889952,2001-01-03 19:54:25.890 -0200
0.050934,-0.109406,-1.036575,1.043577,251665.860489,2001-01-03 19:54:25.860 -0200
0.179352,-0.353806,-1.059998,1.131786,251650.675859,2001-01-03 19:54:10.676 -0200
0.193604,-0.290344,-1.074127,1.129394,251650.646396,2001-01-03 19:54:10.646 -0200
0.184219,-0.399109,-1.007492,1.099211,251650.616936,2001-01-03 19:54:10.617 -0200
0.170166,-0.182953,-0.646545,0.693144,251650.587470,2001-01-03 19:54:10.587 -0200
0.171509,-0.220398,-0.935532,0.976325,251650.558006,2001-01-03 19:54:10.558 -0200
0.149796,-0.207367,-0.956680,0.990291,251650.528543,2001-01-03 19:54:10.529 -0200
0.068787,-0.280914,-1.067535,1.106018,251650.499081,2001-01-03 19:54:10.499 -0200
0.009827,-0.240021,-1.099457,1.125394,251650.469618,2001-01-03 19:54:10.470 -0200
0.004166,-0.312027,-0.945496,0.995661,251650.440158,2001-01-03 19:54:10.440 -0200
-0.090240,-0.257095,-0.916580,0.956222,251650.410694,2001-01-03 19:54:10.411 -0200
-0.085739,-0.138168,-0.913727,0.928083,251650.381229,2001-01-03 19:54:10.381 -0200
-0.079407,-0.185699,-0.966385,0.987264,251650.351765,2001-01-03 19:54:10.352 -0200
-0.079453,-0.205017,-0.980606,1.004954,251650.322306,2001-01-03 19:54:10.322 -0200
-0.078262,-0.218445,-0.979721,1.006825,251650.292843,2001-01-03 19:54:10.293 -0200
-0.027802,-0.219971,-0.992401,1.016868,251650.263379,2001-01-03 19:54:10.263 -0200
-0.115585,-0.173019,-0.934128,0.957022,251650.233916,2001-01-03 19:54:10.234 -0200
-0.184891,-0.201675,-0.944427,0.983260,251650.204451,2001-01-03 19:54:10.204 -0200
-0.126633,-0.256546,-0.948395,0.990608,251650.174984,2001-01-03 19:54:10.175 -0200
-0.169998,-0.225922,-0.938477,0.980142,251650.145520,2001-01-03 19:54:10.146 -0200
-0.245514,-0.213425,-0.909256,0.965699,251650.116058,2001-01-03 19:54:10.116 -0200
-0.074600,-0.154526,-0.967560,0.982657,251650.086596,2001-01-03 19:54:10.087 -0200
-0.022629,-0.188583,-1.123993,1.139928,251650.057129,2001-01-03 19:54:10.057 -0200
-0.115204,-0.234604,-1.045914,1.078075,251650.027664,2001-01-03 19:54:10.028 -0200
-0.084671,-0.327179,-1.012009,1.066947,251649.998197,2001-01-03 19:54:09.998 -0200
-0.048126,-0.397095,-1.143021,1.210990,251649.968734,2001-01-03 19:54:09.969 -0200
-0.088821,-0.482941,-0.965759,1.083426,251649.939270,2001-01-03 19:54:09.939 -0200
0.004501,-0.414749,-1.006683,1.088783,251649.909807,2001-01-03 19:54:09.910 -0200
-0.094330,-0.584885,-1.108109,1.256540,251649.880343,2001-01-03 19:54:09.880 -0200
-0.025909,-0.495148,-0.844345,0.979164,251649.850881,2001-01-03 19:54:09.851 -0200
0.055099,-0.510803,-0.798050,0.949126,251649.821422,2001-01-03 19:54:09.821 -0200
0.046921,-0.258011,-0.855026,0.894338,251649.791962,2001-01-03 19:54:09.792 -0200
-0.008408,-0.265961,-0.778198,0.822434,251649.762500,2001-01-03 19:54:09.762 -0200
-0.006271,-0.277100,-0.854324,0.898161,251649.733042,2001-01-03 19:54:09.733 -0200
-0.018600,-0.249252,-0.823975,0.861050,251649.703578,2001-01-03 19:54:09.704 -0200
0.080521,-0.245667,-0.791382,0.832539,251649.674119,2001-01-03 19:54:09.674 -0200
0.100479,-0.232788,-0.766373,0.807226,251649.644659,2001-01-03 19:54:09.645 -0200
0.089737,-0.196213,-0.763062,0.792979,251649.615198,2001-01-03 19:54:09.615 -0200
0.106461,-0.220291,-0.785797,0.823006,251649.585737,2001-01-03 19:54:09.586 -0200
0.174347,-0.087875,-0.756393,0.781185,251649.556275,2001-01-03 19:54:09.556 -0200
0.155014,-0.085327,-0.767868,0.787992,251649.526814,2001-01-03 19:54:09.527 -0200
0.113068,-0.108658,-0.888428,0.902161,251649.497351,2001-01-03 19:54:09.497 -0200
0.070618,-0.149582,-0.988983,1.002721,251649.467867,2001-01-03 19:54:09.468 -0200
0.088455,-0.077530,-1.078125,1.084522,251649.438402,2001-01-03 19:54:09.438 -0200
0.116821,-0.049622,-1.346222,1.352192,251649.408939,2001-01-03 19:54:09.409 -0200
0.117523,-0.075562,-1.532776,1.539131,251649.379453,2001-01-03 19:54:09.379 -0200
0.096161,-0.125992,-1.558121,1.566161,251649.350015,2001-01-03 19:54:09.350 -0200
0.116043,-0.271439,-1.405212,1.435885,251649.320555,2001-01-03 19:54:09.321 -0200
0.104065,-0.262848,-1.192596,1.225645,251649.291094,2001-01-03 19:54:09.291 -0200
0.173264,-0.052719,-1.066620,1.081886,251649.261635,2001-01-03 19:54:09.262 -0200
0.117645,0.073990,-1.110550,1.119212,251649.232176,2001-01-03 19:54:09.232 -0200
0.023224,0.129364,-1.122864,1.130530,251649.202712,2001-01-03 19:54:09.203 -0200
-0.008575,0.110245,-1.030350,1.036266,251649.173250,2001-01-03 19:54:09.173 -0200
0.033463,0.125717,-0.931046,0.940091,251649.143790,2001-01-03 19:54:09.144 -0200
0.061478,0.089081,-0.901398,0.907873,251649.114331,2001-01-03 19:54:09.114 -0200
-0.084732,0.060806,-0.711014,0.718622,251649.084868,2001-01-03 19:54:09.085 -0200
-0.061401,0.079071,-0.607574,0.615767,251649.055408,2001-01-03 19:54:09.055 -0200
-0.000305,0.094711,-0.637100,0.644102,251649.025949,2001-01-03 19:54:09.026 -0200
-0.070053,0.051285,-0.787643,0.792414,251648.996489,2001-01-03 19:54:08.996 -0200
-0.126083,0.037064,-0.798889,0.809626,251648.967029,2001-01-03 19:54:08.967 -0200
-0.042923,0.023300,-0.802933,0.804417,251648.937567,2001-01-03 19:54:08.938 -0200
-0.011551,0.070969,-0.787491,0.790767,251648.908108,2001-01-03 19:54:08.908 -0200
-0.080505,0.073227,-0.893021,0.899627,251648.878647,2001-01-03 19:54:08.879 -0200
-0.025253,0.089371,-0.943802,0.948360,251648.849189,2001-01-03 19:54:08.849 -0200
0.100510,0.039658,-0.957108,0.963187,251648.819727,2001-01-03 19:54:08.820 -0200
0.145859,0.018814,-0.860733,0.873207,251648.790265,2001-01-03 19:54:08.790 -0200
0.085617,0.015259,-0.847610,0.852060,251648.760807,2001-01-03 19:54:08.761 -0200
0.119064,0.022522,-0.890076,0.898286,251648.731345,2001-01-03 19:54:08.731 -0200
0.173569,0.151825,-0.999374,1.025634,251648.701884,2001-01-03 19:54:08.702 -0200
0.215408,0.284515,-1.328430,1.375528,251648.672422,2001-01-03 19:54:08.672 -0200
0.183289,0.321960,-1.589508,1.632112,251648.642957,2001-01-03 19:54:08.643 -0200
0.195526,0.260559,-1.288956,1.329484,251648.613493,2001-01-03 19:54:08.613 -0200
0.049591,0.077789,-0.862793,0.867711,251648.584029,2001-01-03 19:54:08.584 -0200
0.037308,-0.015381,-1.046997,1.047774,251648.554563,2001-01-03 19:54:08.555 -0200
0.106628,0.028992,-1.081894,1.087522,251648.525099,2001-01-03 19:54:08.525 -0200
0.142639,-0.037201,-0.974625,0.985709,251648.495632,2001-01-03 19:54:08.496 -0200
0.121017,-0.038849,-0.952515,0.960957,251648.466163,2001-01-03 19:54:08.466 -0200
0.182190,-0.030334,-1.084229,1.099848,251648.436696,2001-01-03 19:54:08.437 -0200
0.224564,-0.053009,-1.135681,1.158883,251648.407230,2001-01-03 19:54:08.407 -0200
0.188766,-0.078583,-1.058670,1.078235,251648.377764,2001-01-03 19:54:08.378 -0200
0.257523,-0.063828,-1.146790,1.177080,251648.348301,2001-01-03 19:54:08.348 -0200
0.274506,-0.101852,-1.269958,1.303274,251648.318837,2001-01-03 19:54:08.319 -0200
0.230972,-0.249802,-1.135071,1.184962,251648.289375,2001-01-03 19:54:08.289 -0200
0.263306,-0.253021,-0.926147,0.995539,251648.259910,2001-01-03 19:54:08.260 -0200
0.322601,-0.199753,-0.987488,1.057878,251648.230446,2001-01-03 19:54:08.230 -0200
0.300888,-0.124252,-1.175629,1.219867,251648.200984,2001-01-03 19:54:08.201 -0200
0.175598,-0.168503,-1.393204,1.414300,251648.171521,2001-01-03 19:54:08.172 -0200
0.131088,-0.169312,-1.374939,1.391513,251648.142061,2001-01-03 19:54:08.142 -0200
0.238983,-0.087814,-1.200150,1.226859,251648.112599,2001-01-03 19:54:08.113 -0200
0.309738,-0.049301,-1.161331,1.202937,251648.083138,2001-01-03 19:54:08.083 -0200
0.237915,0.026413,-1.127914,1.153036,251648.053678,2001-01-03 19:54:08.054 -0200
0.120132,0.053787,-1.046051,1.054300,251648.024217,2001-01-03 19:54:08.024 -0200
0.176376,0.104752,-0.922852,0.945376,251647.994758,2001-01-03 19:54:07.995 -0200
0.195862,0.167847,-0.862061,0.899824,251647.965298,2001-01-03 19:54:07.965 -0200
0.066269,0.130890,-0.871780,0.884039,251647.935838,2001-01-03 19:54:07.936 -0200
0.012375,0.154587,-0.842789,0.856938,251647.906374,2001-01-03 19:54:07.906 -0200
0.087021,0.186829,-0.780991,0.807728,251647.876913,2001-01-03 19:54:07.877 -0200
0.160553,0.168381,-0.738525,0.774306,251647.847451,2001-01-03 19:54:07.847 -0200
0.108398,0.198349,-0.797806,0.829208,251647.817989,2001-01-03 19:54:07.818 -0200
0.017105,0.117813,-0.840729,0.849116,251647.788528,2001-01-03 19:54:07.789 -0200
-0.039276,0.044937,-0.820786,0.822953,251647.759067,2001-01-03 19:54:07.759 -0200
0.013275,0.074600,-0.852661,0.856021,251647.729609,2001-01-03 19:54:07.730 -0200
0.040833,0.088135,-0.905243,0.910439,251647.700151,2001-01-03 19:54:07.700 -0200
0.040771,0.025253,-0.882675,0.883977,251647.670692,2001-01-03 19:54:07.671 -0200
0.085602,0.062851,-0.987442,0.993136,251647.641233,2001-01-03 19:54:07.641 -0200
0.174316,0.320099,-1.260193,1.311844,251647.611778,2001-01-03 19:54:07.612 -0200
0.243378,0.365494,-1.570755,1.630978,251647.582320,2001-01-03 19:54:07.582 -0200
0.120178,0.066971,-1.395477,1.402243,251647.552865,2001-01-03 19:54:07.553 -0200
0.072586,0.096237,-0.801956,0.810965,251647.523409,2001-01-03 19:54:07.523 -0200
0.156586,0.018906,-0.765442,0.781523,251647.493952,2001-01-03 19:54:07.494 -0200
0.051529,-0.061554,-1.030060,1.033183,251647.464492,2001-01-03 19:54:07.464 -0200
-0.021240,-0.202988,-1.016312,1.036602,251647.435034,2001-01-03 19:54:07.435 -0200
-0.012817,-0.373230,-1.048935,1.113431,251647.405577,2001-01-03 19:54:07.406 -0200
-0.092422,-0.398773,-1.034561,1.112600,251647.376122,2001-01-03 19:54:07.376 -0200
0.199280,-0.006699,-1.157562,1.174610,251647.346668,2001-01-03 19:54:07.347 -0200
0.165146,-0.085800,-1.101303,1.116917,251647.317213,2001-01-03 19:54:07.317 -0200
0.297714,0.026855,-1.184235,1.221379,251647.287754,2001-01-03 19:54:07.288 -0200
0.197586,-0.042511,-1.037247,1.056754,251647.258295,2001-01-03 19:54:07.258 -0200
0.196609,-0.101303,-0.920837,0.947026,251647.228835,2001-01-03 19:54:07.229 -0200
0.156891,-0.064316,-0.706985,0.727035,251647.199374,2001-01-03 19:54:07.199 -0200
0.081360,-0.018829,-0.645935,0.651311,251647.169917,2001-01-03 19:54:07.170 -0200
0.012482,0.054810,-0.811905,0.813849,251647.140459,2001-01-03 19:54:07.140 -0200
0.066711,0.132446,-1.257843,1.266555,251647.110997,2001-01-03 19:54:07.111 -0200
0.285126,0.232910,-1.444107,1.490298,251647.081543,2001-01-03 19:54:07.082 -0200
0.126541,-0.007950,-1.111053,1.118265,251647.052082,2001-01-03 19:54:07.052 -0200
0.053360,-0.171600,-0.933685,0.950822,251647.022620,2001-01-03 19:54:07.023 -0200
0.167252,-0.073288,-1.094055,1.109189,251646.993158,2001-01-03 19:54:06.993 -0200
0.188141,-0.066086,-1.180603,1.197325,251646.963697,2001-01-03 19:54:06.964 -0200
0.132339,-0.102219,-1.085938,1.098737,251646.934220,2001-01-03 19:54:06.934 -0200
0.062347,-0.155807,-0.945099,0.959883,251646.904783,2001-01-03 19:54:06.905 -0200
0.055008,-0.143967,-0.922668,0.935451,251646.875327,2001-01-03 19:54:06.875 -0200
0.058044,-0.154236,-0.886322,0.901512,251646.845871,2001-01-03 19:54:06.846 -0200
0.130875,-0.129425,-0.931061,0.949080,251646.816414,2001-01-03 19:54:06.816 -0200
0.139160,-0.146591,-1.024384,1.044134,251646.786957,2001-01-03 19:54:06.787 -0200
0.080978,-0.123489,-1.030151,1.040682,251646.757478,2001-01-03 19:54:06.757 -0200
0.038315,-0.096558,-0.905746,0.911684,251646.728039,2001-01-03 19:54:06.728 -0200
-0.016251,-0.082642,-0.792938,0.797399,251646.698583,2001-01-03 19:54:06.699 -0200
-0.056305,-0.032410,-0.753479,0.756275,251646.669126,2001-01-03 19:54:06.669 -0200
-0.046249,0.053177,-0.859116,0.862001,251646.639673,2001-01-03 19:54:06.640 -0200
0.046188,0.123169,-1.171661,1.179023,251646.610216,2001-01-03 19:54:06.610 -0200
0.211365,0.131927,-1.370605,1.393068,251646.580759,2001-01-03 19:54:06.581 -0200
0.137924,-0.079803,-1.116821,1.128132,251646.551300,2001-01-03 19:54:06.551 -0200
0.090332,-0.219574,-1.025543,1.052669,251646.521840,2001-01-03 19:54:06.522 -0200
0.094894,-0.117462,-1.162643,1.172409,251646.492381,2001-01-03 19:54:06.492 -0200
0.155823,-0.049408,-1.189285,1.200467,251646.462917,2001-01-03 19:54:06.463 -0200
0.154968,-0.082672,-1.093994,1.108004,251646.433457,2001-01-03 19:54:06.433 -0200
0.128830,-0.123871,-0.946411,0.963138,251646.403977,2001-01-03 19:54:06.404 -0200
0.114838,-0.146454,-0.906616,0.925521,251646.374537,2001-01-03 19:54:06.375 -0200
0.119583,-0.156906,-0.942291,0.962721,251646.345072,2001-01-03 19:54:06.345 -0200
0.087738,-0.189026,-0.913147,0.936625,251646.315609,2001-01-03 19:54:06.316 -0200
0.108856,-0.117126,-0.906387,0.920384,251646.286144,2001-01-03 19:54:06.286 -0200
0.135376,-0.054657,-0.943298,0.954529,251646.256679,2001-01-03 19:54:06.257 -0200
0.134827,-0.051285,-0.930649,0.941762,251646.227189,2001-01-03 19:54:06.227 -0200
0.135986,-0.051453,-0.848145,0.860517,251646.197753,2001-01-03 19:54:06.198 -0200
0.078781,-0.024338,-0.691101,0.696003,251646.168293,2001-01-03 19:54:06.168 -0200
0.038086,0.083267,-0.766037,0.771490,251646.138835,2001-01-03 19:54:06.139 -0200
0.078156,0.154861,-1.030289,1.044790,251646.109372,2001-01-03 19:54:06.109 -0200
0.244797,0.168427,-1.300644,1.334154,251646.079911,2001-01-03 19:54:06.080 -0200
0.220032,0.012329,-1.195786,1.215923,251646.050431,2001-01-03 19:54:06.050 -0200
0.146332,-0.141907,-0.996231,1.016871,251646.020988,2001-01-03 19:54:06.021 -0200
0.206696,-0.040314,-1.182434,1.201041,251645.991528,2001-01-03 19:54:05.992 -0200
0.140213,-0.065521,-1.233185,1.242859,251645.962071,2001-01-03 19:54:05.962 -0200
0.114517,-0.168259,-1.094589,1.113351,251645.932612,2001-01-03 19:54:05.933 -0200
0.076447,-0.198456,-0.957260,0.980600,251645.903151,2001-01-03 19:54:05.903 -0200
0.052368,-0.177734,-0.939896,0.957985,251645.873691,2001-01-03 19:54:05.874 -0200
0.034058,-0.176758,-0.822861,0.842320,251645.844231,2001-01-03 19:54:05.844 -0200
0.015198,-0.138626,-0.830566,0.842193,251645.814771,2001-01-03 19:54:05.815 -0200
0.060760,-0.094894,-1.030411,1.036553,251645.785310,2001-01-03 19:54:05.785 -0200
0.123047,-0.043045,-1.099045,1.106749,251645.755848,2001-01-03 19:54:05.756 -0200
0.050537,-0.073959,-0.932755,0.937046,251645.726384,2001-01-03 19:54:05.726 -0200
-0.025299,-0.131149,-0.762985,0.774588,251645.696915,2001-01-03 19:54:05.697 -0200
-0.049759,-0.065079,-0.754333,0.758769,251645.667452,2001-01-03 19:54:05.667 -0200
-0.030579,0.049637,-0.965256,0.967015,251645.637990,2001-01-03 19:54:05.638 -0200
0.102386,0.058990,-1.253357,1.258915,251645.608533,2001-01-03 19:54:05.609 -0200
0.153320,-0.000977,-1.225418,1.234973,251645.579076,2001-01-03 19:54:05.579 -0200
0.142334,-0.092026,-0.958817,0.973682,251645.549615,2001-01-03 19:54:05.550 -0200
0.120773,-0.164902,-0.962006,0.983480,251645.520152,2001-01-03 19:54:05.520 -0200
0.099747,-0.101822,-1.185333,1.193873,251645.490693,2001-01-03 19:54:05.491 -0200
0.102661,-0.091507,-1.232803,1.240450,251645.461233,2001-01-03 19:54:05.461 -0200
0.081131,-0.124329,-1.096024,1.106032,251645.431771,2001-01-03 19:54:05.432 -0200
0.036316,-0.144424,-0.978683,0.989949,251645.402310,2001-01-03 19:54:05.402 -0200
0.010666,-0.169220,-0.951279,0.966271,251645.372847,2001-01-03 19:54:05.373 -0200
0.015869,-0.185455,-0.926498,0.945010,251645.343387,2001-01-03 19:54:05.343 -0200
0.022934,-0.177078,-0.842819,0.861526,251645.313928,2001-01-03 19:54:05.314 -0200
0.053024,-0.110626,-0.915649,0.923831,251645.284464,2001-01-03 19:54:05.284 -0200
0.097046,-0.073288,-1.032013,1.039153,251645.255006,2001-01-03 19:54:05.255 -0200
0.140717,-0.087631,-1.003036,1.016643,251645.225549,2001-01-03 19:54:05.226 -0200
0.159775,-0.086792,-0.884293,0.902792,251645.196086,2001-01-03 19:54:05.196 -0200
0.111816,-0.101028,-0.727798,0.743236,251645.166625,2001-01-03 19:54:05.167 -0200
0.061829,-0.047241,-0.695068,0.699410,251645.137165,2001-01-03 19:54:05.137 -0200
0.082657,0.049271,-0.951263,0.956118,251645.107709,2001-01-03 19:54:05.108 -0200
0.137344,0.096970,-1.181488,1.193390,251645.078250,2001-01-03 19:54:05.078 -0200
0.222336,0.099121,-1.181122,1.205947,251645.048788,2001-01-03 19:54:05.049 -0200
0.177780,-0.058899,-1.057800,1.074252,251645.019328,2001-01-03 19:54:05.019 -0200
0.220718,-0.137466,-1.130539,1.160057,251644.989869,2001-01-03 19:54:04.990 -0200
0.133102,-0.113190,-1.222580,1.235002,251644.960412,2001-01-03 19:54:04.960 -0200
0.075836,-0.135025,-1.166168,1.176406,251644.930955,2001-01-03 19:54:04.931 -0200
0.024719,-0.157501,-1.079620,1.091328,251644.901497,2001-01-03 19:54:04.901 -0200
-0.016632,-0.172592,-0.875259,0.892269,251644.872036,2001-01-03 19:54:04.872 -0200
0.012527,-0.203720,-0.806412,0.831841,251644.842577,2001-01-03 19:54:04.843 -0200
0.061417,-0.180466,-0.937576,0.956760,251644.813118,2001-01-03 19:54:04.813 -0200
0.126511,-0.124069,-1.047516,1.062397,251644.783659,2001-01-03 19:54:04.784 -0200
0.124847,-0.069916,-1.026321,1.036248,251644.754196,2001-01-03 19:54:04.754 -0200
0.036285,-0.099823,-0.902740,0.908967,251644.724733,2001-01-03 19:54:04.725 -0200
-0.028015,-0.114716,-0.820404,0.828859,251644.695270,2001-01-03 19:54:04.695 -0200
0.023575,-0.016815,-0.753937,0.754493,251644.665805,2001-01-03 19:54:04.666 -0200
-0.017731,0.087219,-0.824905,0.829693,251644.636347,2001-01-03 19:54:04.636 -0200
-0.076523,0.083832,-1.146286,1.151892,251644.606884,2001-01-03 19:54:04.607 -0200
0.004517,0.046661,-1.437164,1.437929,251644.577419,2001-01-03 19:54:04.577 -0200
0.025024,-0.050217,-1.270660,1.271898,251644.547958,2001-01-03 19:54:04.548 -0200
0.059113,-0.199265,-1.067642,1.087686,251644.518495,2001-01-03 19:54:04.518 -0200
0.115189,-0.118271,-1.237610,1.248573,251644.489014,2001-01-03 19:54:04.489 -0200
0.084686,-0.104996,-1.121338,1.129422,251644.459554,2001-01-03 19:54:04.460 -0200
0.040314,-0.150009,-0.952972,0.965549,251644.430097,2001-01-03 19:54:04.430 -0200
0.076157,-0.147293,-0.878616,0.894126,251644.400640,2001-01-03 19:54:04.401 -0200
0.040833,-0.162323,-0.806992,0.824167,251644.371179,2001-01-03 19:54:04.371 -0200
0.037521,-0.190094,-0.790939,0.814327,251644.341710,2001-01-03 19:54:04.342 -0200
0.059921,-0.152298,-0.853592,0.869140,251644.312261,2001-01-03 19:54:04.312 -0200
0.110931,-0.097107,-0.928253,0.939888,251644.282800,2001-01-03 19:54:04.283 -0200
0.172180,-0.096619,-0.996643,1.016011,251644.253342,2001-01-03 19:54:04.253 -0200
0.168961,-0.107864,-1.039124,1.058282,251644.223883,2001-01-03 19:54:04.224 -0200
0.109909,-0.085846,-0.801636,0.813676,251644.194423,2001-01-03 19:54:04.194 -0200
0.069336,-0.040909,-0.656021,0.660942,251644.164963,2001-01-03 19:54:04.165 -0200
-0.001282,0.025833,-0.914108,0.914474,251644.135503,2001-01-03 19:54:04.136 -0200
0.200012,0.128708,-1.324692,1.345875,251644.106045,2001-01-03 19:54:04.106 -0200
0.265350,-0.006912,-1.217392,1.245994,251644.076585,2001-01-03 19:54:04.077 -0200
0.087616,-0.280029,-0.975342,1.018521,251644.047123,2001-01-03 19:54:04.047 -0200
0.046890,-0.229630,-1.017120,1.043773,251644.017663,2001-01-03 19:54:04.018 -0200
0.056213,-0.142014,-1.132614,1.142866,251643.988202,2001-01-03 19:54:03.988 -0200
0.159988,-0.097366,-1.277969,1.291620,251643.958744,2001-01-03 19:54:03.959 -0200
0.161758,-0.107880,-1.238907,1.254071,251643.929287,2001-01-03 19:54:03.929 -0200
-0.014771,-0.243896,-0.989273,1.019002,251643.899827,2001-01-03 19:54:03.900 -0200
0.044830,-0.223465,-0.881821,0.910799,251643.870367,2001-01-03 19:54:03.870 -0200
0.076675,-0.179688,-0.882812,0.904171,251643.840905,2001-01-03 19:54:03.841 -0200
0.090714,-0.133499,-0.830109,0.845654,251643.811443,2001-01-03 19:54:03.811 -0200
0.084427,-0.124344,-0.813461,0.827229,251643.781982,2001-01-03 19:54:03.782 -0200
0.070297,-0.123413,-0.958054,0.968524,251643.752527,2001-01-03 19:54:03.753 -0200
0.054108,-0.124832,-1.032196,1.041124,251643.723070,2001-01-03 19:54:03.723 -0200
0.028030,-0.100876,-0.968887,0.974528,251643.693613,2001-01-03 19:54:03.694 -0200
-0.054565,-0.049286,-0.797379,0.800762,251643.664153,2001-01-03 19:54:03.664 -0200
-0.114807,0.025467,-0.815308,0.823745,251643.634693,2001-01-03 19:54:03.635 -0200
-0.056427,0.088181,-1.127426,1.132276,251643.605235,2001-01-03 19:54:03.605 -0200
0.147720,0.130356,-1.300110,1.314952,251643.575777,2001-01-03 19:54:03.576 -0200
0.206192,0.025131,-1.002487,1.023781,251643.546317,2001-01-03 19:54:03.546 -0200
0.141083,-0.168457,-0.931473,0.957039,251643.516856,2001-01-03 19:54:03.517 -0200
0.113373,-0.191147,-1.140884,1.162329,251643.487398,2001-01-03 19:54:03.487 -0200
0.118362,-0.122330,-1.220642,1.232453,251643.457942,2001-01-03 19:54:03.458 -0200
0.118378,-0.134064,-1.136871,1.150853,251643.428486,2001-01-03 19:54:03.428 -0200
0.127945,-0.162247,-1.033157,1.053617,251643.399030,2001-01-03 19:54:03.399 -0200
0.143326,-0.158371,-0.936646,0.960692,251643.369567,2001-01-03 19:54:03.370 -0200
0.112137,-0.130417,-0.887344,0.903860,251643.340114,2001-01-03 19:54:03.340 -0200
0.090515,-0.151184,-0.913910,0.930742,251643.310656,2001-01-03 19:54:03.311 -0200
0.099503,-0.158234,-0.980392,0.998052,251643.281197,2001-01-03 19:54:03.281 -0200
0.039017,-0.172043,-0.998520,1.013984,251643.251737,2001-01-03 19:54:03.252 -0200
0.055679,-0.103470,-1.023056,1.029781,251643.222278,2001-01-03 19:54:03.222 -0200
0.113388,-0.057251,-1.005417,1.013409,251643.192803,2001-01-03 19:54:03.193 -0200
0.117828,-0.062302,-0.919876,0.929482,251643.163361,2001-01-03 19:54:03.163 -0200
0.103409,-0.063217,-0.793320,0.802525,251643.133903,2001-01-03 19:54:03.134 -0200
0.105499,-0.070740,-0.757370,0.767948,251643.104447,2001-01-03 19:54:03.104 -0200
0.070007,-0.034714,-0.749573,0.753635,251643.074991,2001-01-03 19:54:03.075 -0200
0.004059,0.049881,-0.873856,0.875287,251643.045534,2001-01-03 19:54:03.046 -0200
-0.022629,0.134476,-1.131470,1.139658,251643.016075,2001-01-03 19:54:03.016 -0200
0.072647,0.083694,-1.340881,1.345454,251642.986617,2001-01-03 19:54:02.987 -0200
0.183716,-0.002960,-1.340210,1.352746,251642.957160,2001-01-03 19:54:02.957 -0200
0.017639,-0.195160,-1.004227,1.023167,251642.927701,2001-01-03 19:54:02.928 -0200
0.030731,-0.226257,-1.053040,1.077511,251642.898243,2001-01-03 19:54:02.898 -0200
0.080551,-0.166824,-1.177200,1.191688,251642.868785,2001-01-03 19:54:02.869 -0200
0.085907,-0.190979,-1.106354,1.125998,251642.839315,2001-01-03 19:54:02.839 -0200
0.054459,-0.232574,-0.985748,1.014276,251642.809871,2001-01-03 19:54:02.810 -0200
0.027115,-0.153076,-1.004089,1.016053,251642.780415,2001-01-03 19:54:02.780 -0200
0.017258,-0.103928,-0.931870,0.937806,251642.750961,2001-01-03 19:54:02.751 -0200
0.026535,-0.101151,-0.885345,0.891500,251642.721506,2001-01-03 19:54:02.722 -0200
0.049637,-0.103287,-0.869156,0.876678,251642.692052,2001-01-03 19:54:02.692 -0200
0.075027,-0.092300,-0.824860,0.833392,251642.662591,2001-01-03 19:54:02.663 -0200
0.045929,-0.114639,-0.894394,0.902880,251642.633141,2001-01-03 19:54:02.633 -0200
0.061554,-0.089554,-0.996002,1.001913,251642.603684,2001-01-03 19:54:02.604 -0200
-0.003677,-0.046448,-1.081802,1.082805,251642.574225,2001-01-03 19:54:02.574 -0200
