time,x,y,z
34.639,0.086,-0.029,0.780
34.639,0.090,-0.026,0.756
34.639,0.089,-0.029,0.733
34.640,0.086,-0.025,0.730
34.640,0.091,-0.033,0.733
34.640,0.094,-0.037,0.733
34.641,0.097,-0.045,0.747
34.641,0.104,-0.054,0.782
34.642,0.098,-0.067,0.814
34.642,0.104,-0.080,0.854
34.642,0.110,-0.098,0.897
34.643,0.107,-0.113,0.942
34.646,0.111,-0.121,0.986
34.653,0.110,-0.138,1.024
34.655,0.107,-0.150,1.050
34.659,0.099,-0.152,1.084
34.663,0.093,-0.163,1.102
34.678,0.096,-0.164,1.119
34.678,0.095,-0.163,1.131
34.679,0.097,-0.164,1.139
34.679,0.091,-0.159,1.138
34.683,0.090,-0.156,1.132
34.720,0.085,-0.143,1.119
34.720,0.073,-0.137,1.097
34.720,0.066,-0.128,1.061
34.721,0.054,-0.115,1.027
34.721,0.047,-0.103,0.992
34.721,0.036,-0.089,0.955
34.721,0.033,-0.079,0.915
34.722,0.025,-0.068,0.879
34.722,0.014,-0.062,0.853
34.722,0.007,-0.053,0.831
34.725,-0.004,-0.050,0.820
34.729,-0.014,-0.043,0.817
34.733,-0.026,-0.036,0.811
34.737,-0.033,-0.027,0.815
34.741,-0.043,-0.023,0.812
34.745,-0.054,-0.017,0.827
34.749,-0.061,-0.006,0.836
34.756,-0.071,0.000,0.843
34.756,-0.078,-0.002,0.850
34.760,-0.077,0.003,0.860
34.764,-0.082,0.005,0.884
34.786,-0.087,0.009,0.906
34.786,-0.088,0.011,0.920
34.786,-0.097,0.015,0.922
34.786,-0.097,0.013,0.926
34.787,-0.101,0.013,0.927
34.795,-0.100,0.011,0.929
34.796,-0.101,0.010,0.936
34.796,-0.107,0.011,0.936
34.802,-0.109,0.013,0.938
34.804,-0.105,0.006,0.942
34.808,-0.105,0.000,0.951
34.812,-0.107,0.008,0.952
34.816,-0.105,0.011,0.958
34.820,-0.099,0.008,0.965
34.824,-0.092,0.011,0.970
34.827,-0.090,0.009,0.976
34.831,-0.080,0.008,0.976
34.838,-0.072,0.010,0.970
34.845,-0.061,0.012,0.973
34.845,-0.053,0.010,0.970
34.847,-0.048,0.012,0.968
34.867,-0.041,0.017,0.959
34.868,-0.031,0.015,0.953
34.868,-0.024,0.018,0.942
34.868,-0.020,0.012,0.928
34.868,-0.012,0.021,0.923
34.871,-0.011,0.015,0.915
34.875,-0.004,0.016,0.918
34.879,-0.002,0.014,0.916
34.883,-0.008,0.019,0.922
34.887,-0.005,0.020,0.927
34.891,-0.004,0.019,0.927
34.895,-0.000,0.020,0.935
34.898,-0.005,0.016,0.943
34.903,-0.007,0.022,0.941
34.907,-0.003,0.023,0.948
34.911,-0.003,0.027,0.955
34.915,-0.003,0.032,0.964
34.920,-0.006,0.036,0.971
34.923,-0.012,0.039,0.969
34.927,-0.015,0.045,0.974
34.931,-0.018,0.050,0.969
34.944,-0.014,0.051,0.964
34.944,-0.020,0.055,0.954
34.944,-0.020,0.062,0.951
34.946,-0.021,0.064,0.955
34.952,-0.019,0.064,0.951
34.982,-0.027,0.070,0.955
34.982,-0.029,0.071,0.953
34.983,-0.038,0.080,0.947
34.983,-0.042,0.082,0.953
34.983,-0.041,0.085,0.948
34.983,-0.043,0.087,0.951
34.984,-0.041,0.093,0.950
34.984,-0.041,0.091,0.950
34.990,-0.037,0.093,0.950
34.990,-0.033,0.086,0.951
34.995,-0.034,0.090,0.955
34.998,-0.036,0.094,0.957
35.003,-0.042,0.097,0.960
35.011,-0.043,0.094,0.966
35.012,-0.047,0.092,0.979
35.014,-0.050,0.091,0.983
35.020,-0.048,0.088,0.988
35.022,-0.045,0.085,0.999
35.026,-0.046,0.076,1.003
35.030,-0.043,0.068,1.011
35.036,-0.049,0.065,1.015
35.038,-0.050,0.057,1.026
35.042,-0.053,0.056,1.038
35.046,-0.056,0.057,1.041
35.049,-0.056,0.058,1.039
35.060,-0.061,0.055,1.034
35.060,-0.060,0.050,1.025
35.062,-0.055,0.050,1.015
35.065,-0.060,0.054,1.001
35.109,-0.060,0.059,0.995
35.110,-0.057,0.059,0.989
35.110,-0.060,0.051,0.974
35.111,-0.055,0.055,0.976
35.111,-0.054,0.044,0.974
35.111,-0.055,0.035,0.979
35.112,-0.064,0.024,0.991
35.112,-0.072,-0.001,1.017
35.113,-0.080,-0.013,1.046
35.113,-0.095,-0.034,1.081
35.113,-0.102,-0.056,1.121
35.114,-0.108,-0.071,1.164
35.117,-0.115,-0.089,1.201
35.121,-0.123,-0.103,1.237
35.124,-0.125,-0.121,1.268
35.128,-0.129,-0.127,1.291
35.132,-0.125,-0.142,1.311
35.145,-0.129,-0.142,1.326
35.145,-0.127,-0.151,1.337
35.146,-0.128,-0.152,1.340
35.208,-0.130,-0.148,1.333
35.209,-0.133,-0.149,1.314
35.209,-0.140,-0.144,1.292
35.210,-0.144,-0.136,1.264
35.210,-0.145,-0.126,1.227
35.211,-0.145,-0.112,1.183
35.211,-0.149,-0.101,1.131
35.211,-0.147,-0.082,1.077
35.212,-0.143,-0.073,1.030
35.232,-0.141,-0.062,0.988
35.232,-0.139,-0.049,0.950
35.233,-0.138,-0.038,0.913
35.233,-0.135,-0.025,0.880
35.234,-0.135,-0.008,0.843
35.234,-0.133,0.002,0.811
35.235,-0.129,0.013,0.781
35.235,-0.132,0.019,0.762
35.236,-0.133,0.023,0.737
35.237,-0.127,0.025,0.726
35.237,-0.123,0.028,0.714
35.237,-0.120,0.029,0.705
35.238,-0.121,0.027,0.707
35.238,-0.122,0.020,0.708
35.243,-0.124,0.008,0.716
35.244,-0.125,0.008,0.728
35.247,-0.129,-0.009,0.748
35.255,-0.125,-0.021,0.782
35.255,-0.128,-0.031,0.810
35.260,-0.136,-0.039,0.842
35.264,-0.135,-0.054,0.873
35.267,-0.141,-0.065,0.898
35.276,-0.143,-0.080,0.921
35.277,-0.145,-0.089,0.939
35.281,-0.145,-0.101,0.955
35.282,-0.149,-0.118,0.970
35.334,-0.150,-0.125,0.987
35.335,-0.151,-0.135,1.002
35.336,-0.149,-0.142,1.026
35.336,-0.147,-0.150,1.061
35.337,-0.151,-0.162,1.092
35.337,-0.149,-0.170,1.122
35.337,-0.146,-0.180,1.157
35.338,-0.144,-0.180,1.190
35.338,-0.148,-0.179,1.223
35.338,-0.143,-0.181,1.247
35.338,-0.133,-0.185,1.264
35.339,-0.132,-0.182,1.274
35.339,-0.129,-0.175,1.284
35.339,-0.125,-0.163,1.290
35.342,-0.125,-0.150,1.283
35.346,-0.122,-0.139,1.259
35.350,-0.122,-0.116,1.224
35.354,-0.123,-0.098,1.172
35.358,-0.120,-0.081,1.119
35.362,-0.122,-0.063,1.068
35.366,-0.122,-0.043,1.009
35.375,-0.116,-0.026,0.958
35.376,-0.115,-0.013,0.915
35.377,-0.111,0.005,0.872
35.382,-0.118,0.014,0.837
35.408,-0.108,0.026,0.808
35.409,-0.115,0.046,0.801
35.409,-0.120,0.054,0.765
35.409,-0.118,0.061,0.728
35.410,-0.112,0.066,0.711
35.410,-0.112,0.069,0.707
35.410,-0.103,0.075,0.708
35.414,-0.103,0.082,0.708
35.417,-0.097,0.084,0.715
35.421,-0.098,0.081,0.726
35.425,-0.092,0.079,0.729
35.429,-0.090,0.075,0.743
35.433,-0.080,0.074,0.763
35.447,-0.077,0.061,0.784
35.448,-0.073,0.060,0.812
35.448,-0.064,0.050,0.836
35.449,-0.059,0.047,0.860
35.501,-0.059,0.032,0.876
35.502,-0.058,0.028,0.893
35.503,-0.055,0.019,0.913
35.503,-0.044,0.016,0.914
35.503,-0.039,0.012,0.932
35.504,-0.035,0.008,0.939
35.504,-0.030,0.000,0.947
35.504,-0.023,-0.002,0.963
35.505,-0.024,-0.010,0.973
35.505,-0.027,-0.014,0.987
35.505,-0.025,-0.019,1.002
35.506,-0.028,-0.019,1.013
35.506,-0.025,-0.028,1.040
35.506,-0.025,-0.023,1.051
35.508,-0.021,-0.028,1.068
35.513,-0.020,-0.030,1.078
35.517,-0.023,-0.028,1.086
35.522,-0.021,-0.026,1.090
35.524,-0.025,-0.031,1.090
35.528,-0.031,-0.028,1.092
35.532,-0.036,-0.025,1.090
35.539,-0.034,-0.026,1.080
35.540,-0.051,-0.024,1.067
35.544,-0.058,-0.019,1.055
35.548,-0.072,-0.009,1.036
35.563,-0.078,-0.003,1.020
35.564,-0.093,0.005,1.007
35.564,-0.102,0.012,0.990
35.564,-0.109,0.019,0.977
35.568,-0.115,0.023,0.965
35.619,-0.114,0.036,0.960
35.620,-0.115,0.040,0.958
35.638,-0.121,0.047,0.954
35.638,-0.123,0.052,0.950
35.638,-0.123,0.060,0.940
35.639,-0.125,0.062,0.941
35.639,-0.126,0.063,0.936
35.640,-0.123,0.074,0.938
35.640,-0.120,0.073,0.941
35.640,-0.126,0.077,0.948
35.641,-0.127,0.075,0.955
35.641,-0.125,0.078,0.958
35.641,-0.117,0.072,0.960
35.642,-0.118,0.070,0.967
35.642,-0.118,0.069,0.974
35.642,-0.119,0.067,0.981
35.643,-0.124,0.062,0.987
35.643,-0.120,0.060,0.991
35.643,-0.122,0.059,1.004
35.648,-0.119,0.056,1.011
35.663,-0.115,0.051,1.016
35.663,-0.108,0.048,1.021
35.664,-0.103,0.045,1.022
35.664,-0.096,0.044,1.026
35.667,-0.088,0.041,1.032
35.718,-0.079,0.032,1.039
35.718,-0.073,0.032,1.045
35.718,-0.065,0.025,1.051
35.719,-0.058,0.025,1.056
35.719,-0.053,0.023,1.060
35.719,-0.048,0.019,1.063
35.719,-0.040,0.012,1.059
35.720,-0.033,0.012,1.060
35.720,-0.030,0.009,1.061
35.720,-0.021,0.005,1.053
35.720,-0.021,0.004,1.059
35.721,-0.016,0.008,1.056
35.721,-0.019,0.002,1.049
35.721,-0.014,0.002,1.055
35.726,-0.008,0.000,1.050
35.730,-0.004,-0.011,1.057
35.733,0.000,-0.021,1.077
35.738,0.003,-0.035,1.094
35.741,0.013,-0.049,1.122
35.746,0.009,-0.061,1.143
35.749,0.015,-0.071,1.167
35.764,0.015,-0.085,1.187
35.764,0.024,-0.096,1.213
35.765,0.018,-0.111,1.238
35.766,0.022,-0.125,1.253
35.817,0.028,-0.134,1.268
35.818,0.027,-0.143,1.281
35.819,0.018,-0.151,1.285
35.819,0.017,-0.163,1.287
35.820,0.011,-0.161,1.283
35.820,0.008,-0.167,1.270
35.821,-0.005,-0.161,1.259
35.821,-0.013,-0.155,1.234
35.821,-0.019,-0.154,1.210
35.822,-0.024,-0.145,1.181
35.822,-0.024,-0.143,1.153
35.822,-0.030,-0.141,1.118
35.823,-0.024,-0.131,1.086
35.824,-0.025,-0.122,1.060
35.824,-0.025,-0.112,1.032
35.829,-0.024,-0.105,1.006
35.833,-0.014,-0.097,0.978
35.840,-0.005,-0.086,0.948
35.841,-0.001,-0.076,0.921
35.845,0.001,-0.068,0.894
35.849,0.011,-0.055,0.861
35.853,0.018,-0.046,0.828
35.865,0.020,-0.043,0.804
35.866,0.029,-0.036,0.784
35.867,0.020,-0.018,0.777
35.868,0.050,-0.032,0.768
35.919,0.052,-0.029,0.758
35.919,0.050,-0.027,0.749
35.920,0.049,-0.020,0.748
35.921,0.050,-0.030,0.757
35.921,0.052,-0.040,0.763
35.922,0.052,-0.046,0.775
35.922,0.052,-0.058,0.798
35.922,0.051,-0.072,0.824
35.923,0.049,-0.084,0.860
35.923,0.042,-0.094,0.896
35.923,0.039,-0.107,0.935
35.924,0.035,-0.118,0.978
35.924,0.035,-0.126,1.007
35.924,0.032,-0.136,1.034
35.928,0.030,-0.137,1.053
35.933,0.020,-0.139,1.084
35.935,0.013,-0.141,1.109
35.940,0.010,-0.143,1.130
35.945,0.009,-0.136,1.149
35.948,0.007,-0.132,1.161
35.951,0.002,-0.119,1.171
35.965,0.001,-0.112,1.168
35.966,0.002,-0.096,1.157
35.967,0.006,-0.088,1.142
35.967,0.002,-0.075,1.119
36.017,0.003,-0.065,1.085
36.035,-0.006,-0.043,1.046
36.036,-0.009,-0.032,1.006
36.036,-0.013,-0.018,0.972
36.037,-0.013,-0.006,0.943
36.037,-0.016,0.002,0.922
36.037,-0.021,0.010,0.906
36.038,-0.025,0.019,0.891
36.038,-0.029,0.028,0.875
36.038,-0.038,0.039,0.860
36.039,-0.046,0.036,0.852
36.039,-0.053,0.038,0.847
36.039,-0.056,0.036,0.837
36.040,-0.054,0.038,0.840
36.040,-0.059,0.042,0.839
36.041,-0.052,0.041,0.845
36.041,-0.058,0.038,0.853
36.041,-0.054,0.045,0.857
36.042,-0.054,0.043,0.868
36.046,-0.049,0.040,0.874
36.051,-0.051,0.041,0.888
36.064,-0.051,0.043,0.894
36.064,-0.048,0.042,0.903
36.065,-0.052,0.050,0.908
36.065,-0.052,0.046,0.904
36.069,-0.056,0.046,0.903
36.118,-0.062,0.050,0.900
36.118,-0.062,0.053,0.900
36.119,-0.069,0.053,0.895
36.119,-0.077,0.054,0.889
36.120,-0.080,0.049,0.888
36.120,-0.087,0.046,0.888
36.120,-0.088,0.049,0.889
36.121,-0.094,0.044,0.893
36.121,-0.094,0.045,0.905
36.122,-0.101,0.039,0.914
36.122,-0.105,0.033,0.928
36.122,-0.105,0.036,0.940
36.123,-0.108,0.038,0.952
36.125,-0.110,0.028,0.967
36.130,-0.108,0.025,0.973
36.133,-0.105,0.019,0.988
36.137,-0.106,0.016,1.004
36.141,-0.107,0.017,1.008
36.151,-0.103,0.021,1.016
36.151,-0.100,0.016,1.018
36.153,-0.098,0.017,1.020
36.165,-0.099,0.020,1.012
36.165,-0.095,0.024,1.007
36.166,-0.093,0.030,1.003
36.169,-0.086,0.035,0.991
36.245,-0.089,0.036,0.982
36.246,-0.084,0.042,0.971
36.246,-0.085,0.053,0.966
36.246,-0.088,0.052,0.951
36.247,-0.087,0.054,0.944
36.247,-0.084,0.059,0.929
36.248,-0.090,0.061,0.919
36.248,-0.090,0.058,0.916
36.248,-0.088,0.059,0.913
36.249,-0.090,0.057,0.927
36.249,-0.091,0.052,0.934
36.249,-0.087,0.042,0.946
36.250,-0.091,0.038,0.975
36.250,-0.098,0.032,0.992
36.250,-0.094,0.022,1.018
36.251,-0.088,0.016,1.042
36.251,-0.083,0.007,1.062
36.252,-0.075,-0.001,1.082
36.252,-0.070,-0.009,1.093
36.252,-0.060,-0.016,1.108
36.253,-0.057,-0.022,1.128
36.262,-0.043,-0.027,1.136
36.262,-0.034,-0.028,1.150
36.264,-0.023,-0.035,1.153
36.268,-0.019,-0.029,1.148
36.285,-0.009,-0.025,1.144
36.285,-0.013,-0.025,1.131
36.286,-0.000,-0.025,1.118
36.286,-0.001,-0.018,1.100
36.346,-0.003,-0.007,1.063
36.346,-0.007,0.006,1.035
36.347,-0.007,0.009,1.006
36.347,-0.006,0.012,0.985
36.347,-0.008,0.021,0.960
36.348,-0.010,0.013,0.946
36.348,-0.011,0.009,0.937
36.348,-0.013,0.005,0.936
36.349,-0.020,-0.003,0.948
36.349,-0.026,-0.013,0.960
36.349,-0.033,-0.025,0.977
36.350,-0.042,-0.033,1.005
36.350,-0.047,-0.050,1.028
36.351,-0.052,-0.058,1.056
36.351,-0.056,-0.068,1.088
36.352,-0.059,-0.083,1.109
36.352,-0.063,-0.094,1.133
36.357,-0.068,-0.101,1.147
36.359,-0.075,-0.118,1.155
36.368,-0.080,-0.125,1.175
36.369,-0.084,-0.133,1.179
36.390,-0.088,-0.137,1.183
36.391,-0.090,-0.149,1.191
36.391,-0.092,-0.153,1.196
36.392,-0.098,-0.160,1.200
36.392,-0.102,-0.161,1.201
36.393,-0.109,-0.157,1.188
36.409,-0.115,-0.154,1.167
36.410,-0.117,-0.151,1.145
36.410,-0.118,-0.143,1.118
36.411,-0.127,-0.130,1.093
36.412,-0.136,-0.112,1.059
36.413,-0.135,-0.099,1.026
36.417,-0.140,-0.086,0.988
36.521,-0.139,-0.071,0.950
36.523,-0.139,-0.065,0.913
36.524,-0.135,-0.049,0.880
36.525,-0.132,-0.042,0.851
36.526,-0.132,-0.031,0.827
36.526,-0.136,-0.023,0.808
36.526,-0.134,-0.015,0.794
36.527,-0.136,-0.015,0.781
36.527,-0.141,-0.010,0.773
36.527,-0.141,-0.009,0.763
36.528,-0.139,-0.013,0.760
36.528,-0.138,-0.014,0.762
36.528,-0.138,-0.021,0.771
36.529,-0.133,-0.032,0.785
36.529,-0.135,-0.038,0.806
36.530,-0.132,-0.052,0.830
36.530,-0.135,-0.062,0.863
36.530,-0.139,-0.075,0.888
36.531,-0.131,-0.087,0.912
36.531,-0.131,-0.099,0.935
36.532,-0.131,-0.118,0.965
36.532,-0.133,-0.135,0.989
36.532,-0.130,-0.148,1.014
36.533,-0.133,-0.165,1.045
36.533,-0.134,-0.178,1.077
36.534,-0.134,-0.182,1.117
36.534,-0.140,-0.193,1.153
36.534,-0.140,-0.196,1.177
36.535,-0.143,-0.200,1.204
36.536,-0.138,-0.204,1.229
36.541,-0.143,-0.199,1.246
36.550,-0.139,-0.194,1.260
36.551,-0.132,-0.185,1.261
36.552,-0.138,-0.168,1.254
36.567,-0.136,-0.157,1.232
36.567,-0.142,-0.134,1.200
36.568,-0.133,-0.113,1.154
36.568,-0.137,-0.093,1.107
36.629,-0.137,-0.072,1.063
36.630,-0.131,-0.052,1.015
36.631,-0.127,-0.036,0.976
36.631,-0.119,-0.025,0.939
36.631,-0.115,-0.008,0.904
36.632,-0.105,0.001,0.868
36.632,-0.100,0.008,0.844
36.633,-0.094,0.021,0.822
36.633,-0.092,0.031,0.799
36.633,-0.087,0.038,0.780
36.634,-0.074,0.042,0.755
36.634,-0.065,0.047,0.748
36.635,-0.054,0.049,0.733
36.635,-0.043,0.047,0.728
36.636,-0.039,0.049,0.727
36.636,-0.027,0.045,0.732
36.636,-0.020,0.046,0.739
36.643,-0.003,0.046,0.747
36.647,0.002,0.039,0.764
36.648,0.018,0.031,0.785
36.652,0.022,0.028,0.804
36.671,0.034,0.021,0.828
36.672,0.036,0.018,0.852
36.672,0.037,0.013,0.872
36.673,0.042,0.009,0.884
36.673,0.042,0.013,0.898
36.676,0.042,0.001,0.912
36.679,0.038,0.001,0.919
36.682,0.042,-0.005,0.927
36.686,0.048,-0.008,0.935
36.726,0.042,-0.013,0.944
36.727,0.041,-0.020,0.955
36.728,0.038,-0.029,0.968
36.728,0.037,-0.025,0.983
36.728,0.033,-0.032,0.998
36.729,0.023,-0.034,1.018
36.729,0.021,-0.034,1.039
36.729,0.010,-0.040,1.056
36.730,0.003,-0.040,1.064
36.730,-0.009,-0.036,1.078
36.731,-0.017,-0.034,1.085
36.735,-0.022,-0.032,1.088
36.742,-0.028,-0.032,1.089
36.743,-0.032,-0.030,1.088
36.747,-0.038,-0.024,1.080
36.751,-0.048,-0.022,1.072
36.755,-0.055,-0.012,1.054
36.766,-0.061,-0.010,1.038
36.766,-0.072,-0.003,1.025
36.784,-0.085,0.004,1.007
36.784,-0.089,0.009,0.994
36.785,-0.093,0.014,0.982
36.785,-0.102,0.009,0.977
36.786,-0.103,0.015,0.969
36.822,-0.107,0.018,0.965
36.823,-0.113,0.022,0.962
36.823,-0.109,0.025,0.967
36.824,-0.116,0.025,0.970
36.824,-0.118,0.030,0.978
36.825,-0.120,0.029,0.979
36.825,-0.119,0.030,0.994
36.825,-0.122,0.029,0.998
36.826,-0.126,0.030,1.008
36.826,-0.125,0.028,1.015
36.826,-0.122,0.032,1.019
36.830,-0.121,0.031,1.021
36.833,-0.120,0.030,1.028
36.837,-0.118,0.036,1.032
36.843,-0.122,0.031,1.028
36.845,-0.119,0.030,1.027
36.849,-0.112,0.033,1.023
36.853,-0.108,0.033,1.023
36.866,-0.108,0.031,1.018
36.867,-0.098,0.037,1.018
36.867,-0.093,0.028,1.016
36.868,-0.092,0.032,1.014
36.925,-0.091,0.026,1.015
36.926,-0.089,0.025,1.009
36.926,-0.088,0.025,1.012
36.927,-0.085,0.025,1.005
36.927,-0.077,0.022,1.009
36.927,-0.070,0.024,1.012
36.928,-0.071,0.024,1.013
36.928,-0.064,0.019,1.021
36.929,-0.061,0.022,1.022
36.929,-0.054,0.016,1.022
36.929,-0.054,0.020,1.027
36.930,-0.050,0.026,1.019
36.930,-0.047,0.030,1.016
36.931,-0.043,0.037,1.012
36.931,-0.042,0.040,1.004
36.932,-0.038,0.045,0.994
36.937,-0.034,0.049,0.988
36.943,-0.028,0.051,0.990
36.945,-0.030,0.057,0.983
36.948,-0.026,0.054,0.979
36.952,-0.020,0.051,0.985
36.955,-0.027,0.046,0.986
36.968,-0.025,0.044,0.998
36.968,-0.016,0.035,1.008
36.969,-0.017,0.025,1.027
36.972,-0.011,0.011,1.054
37.023,-0.003,-0.001,1.082
37.024,-0.001,-0.012,1.110
37.024,0.014,-0.021,1.135
37.024,0.020,-0.034,1.153
37.025,0.030,-0.046,1.168
37.025,0.031,-0.054,1.182
37.026,0.031,-0.058,1.195
37.026,0.034,-0.064,1.201
37.026,0.041,-0.075,1.199
37.027,0.041,-0.077,1.206
37.027,0.042,-0.085,1.212
37.027,0.047,-0.090,1.212
37.028,0.040,-0.090,1.205
37.028,0.046,-0.091,1.195
37.031,0.049,-0.090,1.192
37.035,0.049,-0.091,1.176
37.039,0.051,-0.087,1.165
37.046,0.051,-0.083,1.148
37.047,0.053,-0.077,1.127
37.051,0.055,-0.074,1.099
37.054,0.063,-0.068,1.078
37.066,0.069,-0.065,1.047
37.067,0.068,-0.060,1.027
37.067,0.068,-0.057,0.997
37.071,0.077,-0.051,0.973
37.123,0.078,-0.046,0.944
37.124,0.082,-0.036,0.921
37.125,0.079,-0.036,0.899
37.125,0.079,-0.023,0.879
37.125,0.077,-0.019,0.849
37.126,0.076,-0.009,0.828
37.126,0.077,-0.006,0.811
37.126,0.073,-0.007,0.802
37.127,0.075,-0.004,0.800
37.127,0.075,-0.001,0.799
37.127,0.074,0.001,0.810
37.128,0.071,0.002,0.815
37.128,0.076,0.005,0.826
37.130,0.075,0.005,0.835
37.131,0.079,0.001,0.843
37.134,0.079,-0.002,0.855
37.138,0.091,-0.004,0.869
37.143,0.097,-0.011,0.888
37.146,0.100,-0.013,0.900
37.150,0.102,-0.021,0.914
37.153,0.107,-0.022,0.934
37.167,0.104,-0.031,0.952
37.185,0.109,-0.035,0.966
37.185,0.109,-0.040,0.977
37.186,0.107,-0.050,0.992
37.186,0.112,-0.056,1.010
37.186,0.114,-0.072,1.028
37.187,0.120,-0.081,1.036
37.187,0.124,-0.095,1.049
37.228,0.120,-0.102,1.067
37.228,0.126,-0.113,1.079
37.229,0.129,-0.116,1.104
37.229,0.128,-0.123,1.120
37.229,0.124,-0.123,1.137
37.230,0.124,-0.125,1.141
37.230,0.129,-0.127,1.125
37.231,0.134,-0.125,1.121
37.231,0.139,-0.125,1.110
37.231,0.133,-0.128,1.103
37.232,0.135,-0.118,1.103
37.232,0.126,-0.112,1.091
37.237,0.126,-0.099,1.073
37.243,0.120,-0.093,1.054
37.244,0.111,-0.091,1.026
37.248,0.108,-0.078,0.991
37.252,0.100,-0.071,0.957
37.267,0.091,-0.059,0.922
37.267,0.090,-0.047,0.901
37.267,0.075,-0.039,0.884
37.268,0.065,-0.031,0.870
37.271,0.055,-0.028,0.850
37.341,0.042,-0.017,0.830
37.341,0.036,-0.013,0.814
37.342,0.027,-0.005,0.801
37.342,0.021,-0.004,0.789
37.342,0.019,0.002,0.783
37.343,0.010,0.008,0.776
37.343,0.005,0.013,0.774
37.344,0.004,0.016,0.777
37.344,0.004,0.021,0.779
37.344,-0.000,0.023,0.786
37.345,-0.003,0.024,0.784
37.345,-0.006,0.027,0.779
37.345,-0.005,0.030,0.776
37.346,0.000,0.026,0.778
37.346,0.001,0.027,0.784
37.346,-0.001,0.021,0.790
37.347,0.007,0.022,0.794
37.347,0.005,0.021,0.805
37.349,0.008,0.022,0.819
37.351,0.007,0.018,0.825
37.355,0.005,0.019,0.836
37.360,0.009,0.017,0.852
37.363,0.017,0.014,0.865
37.367,0.022,0.017,0.878
37.371,0.024,0.018,0.885
37.385,0.023,0.023,0.897
37.386,0.021,0.028,0.912
37.386,0.020,0.028,0.930
37.386,0.018,0.033,0.938
37.443,0.014,0.035,0.944
37.443,0.008,0.038,0.955
37.444,0.007,0.035,0.965
37.444,-0.002,0.042,0.968
37.445,0.000,0.041,0.978
37.445,-0.001,0.048,0.986
37.445,-0.010,0.049,0.991
37.446,-0.018,0.055,0.993
37.446,-0.019,0.058,0.996
37.447,-0.024,0.059,1.004
37.447,-0.021,0.058,1.017
37.448,-0.020,0.061,1.019
37.448,-0.026,0.065,1.024
37.449,-0.025,0.066,1.026
37.449,-0.026,0.068,1.033
37.449,-0.022,0.074,1.031
37.454,-0.023,0.077,1.032
37.460,-0.017,0.073,1.025
37.462,-0.017,0.075,1.028
37.466,-0.018,0.077,1.028
37.470,-0.023,0.078,1.033
37.474,-0.027,0.078,1.033
37.486,-0.029,0.083,1.041
37.487,-0.030,0.079,1.051
37.487,-0.029,0.079,1.048
37.496,-0.025,0.081,1.051
37.497,-0.029,0.072,1.051
37.497,-0.030,0.072,1.063
37.531,-0.027,0.071,1.072
37.531,-0.024,0.069,1.076
37.532,-0.029,0.068,1.081
37.532,-0.031,0.067,1.079
37.532,-0.037,0.060,1.086
37.532,-0.036,0.055,1.092
37.533,-0.028,0.053,1.092
37.533,-0.024,0.048,1.090
37.533,-0.029,0.052,1.100
37.537,-0.031,0.047,1.103
37.543,-0.029,0.044,1.105
37.544,-0.028,0.042,1.109
37.548,-0.025,0.037,1.114
37.552,-0.027,0.035,1.114
37.566,-0.030,0.034,1.119
37.567,-0.043,0.034,1.119
37.567,-0.041,0.038,1.118
37.567,-0.038,0.032,1.108
37.579,-0.042,0.031,1.101
37.579,-0.043,0.036,1.098
37.580,-0.039,0.036,1.089
37.640,-0.035,0.038,1.080
37.641,-0.035,0.042,1.067
37.641,-0.035,0.045,1.050
37.641,-0.032,0.051,1.038
37.641,-0.031,0.051,1.028
37.642,-0.028,0.050,1.011
37.642,-0.020,0.048,0.994
37.642,-0.020,0.037,0.985
37.642,-0.019,0.026,0.992
37.643,-0.020,0.010,0.997
37.643,-0.013,-0.009,1.015
37.643,-0.009,-0.025,1.032
37.643,-0.015,-0.041,1.056
37.643,-0.019,-0.059,1.085
37.644,-0.026,-0.070,1.113
37.644,-0.029,-0.091,1.138
37.647,-0.033,-0.101,1.160
37.652,-0.036,-0.117,1.176
37.655,-0.038,-0.125,1.188
37.659,-0.036,-0.132,1.195
37.663,-0.033,-0.137,1.203
37.667,-0.033,-0.148,1.211
37.672,-0.040,-0.143,1.219
37.685,-0.034,-0.150,1.222
37.686,-0.036,-0.154,1.214
37.686,-0.042,-0.153,1.206
37.689,-0.045,-0.151,1.187
37.691,-0.042,-0.150,1.167
37.738,-0.051,-0.147,1.133
37.739,-0.063,-0.141,1.091
37.740,-0.071,-0.137,1.054
37.740,-0.084,-0.125,1.017
37.740,-0.093,-0.122,0.987
37.741,-0.102,-0.118,0.968
37.741,-0.103,-0.115,0.946
37.741,-0.113,-0.109,0.931
37.743,-0.118,-0.099,0.912
37.743,-0.118,-0.098,0.894
37.743,-0.128,-0.089,0.883
37.744,-0.134,-0.079,0.864
37.744,-0.141,-0.079,0.853
37.746,-0.150,-0.073,0.839
37.750,-0.160,-0.071,0.839
37.754,-0.163,-0.069,0.838
37.761,-0.166,-0.071,0.845
37.762,-0.172,-0.071,0.847
37.771,-0.173,-0.076,0.847
37.771,-0.175,-0.084,0.857
37.774,-0.186,-0.088,0.869
37.785,-0.188,-0.099,0.893
37.785,-0.196,-0.109,0.918
37.786,-0.200,-0.116,0.944
37.790,-0.193,-0.128,0.971
37.839,-0.195,-0.134,1.001
37.839,-0.195,-0.146,1.021
